Time,Sensor HR,Time,Respiratory,Time,Distance,Time,Body Val,Real HR
14:07:08,124,14:07:09,22,14:07:09,47,14:07:08,51,96
14:07:11,118,14:07:12,20,14:07:12,47,14:07:11,30,96
14:07:14,112,14:07:15,18,14:07:15,47,14:07:14,20,96
14:07:17,106,14:07:18,17,14:07:18,47,14:07:17,6,96
14:07:20,101,14:07:21,16,14:07:21,47,14:07:20,16,96
14:07:23,98,14:07:24,15,14:07:24,47,14:07:23,24,96
14:07:26,95,14:07:27,17,14:07:27,47,14:07:26,24,96
14:07:29,93,14:07:30,17,14:07:30,47,14:07:29,9,96
14:07:32,92,14:07:33,16,14:07:33,47,14:07:32,17,85
14:07:35,89,14:07:36,16,14:07:36,47,14:07:35,41,85
14:07:38,0,14:07:39,15,14:07:39,47,14:07:38,4,85
14:07:41,80,14:07:42,15,14:07:42,47,14:07:41,30,85
14:07:44,77,14:07:45,14,14:07:45,47,14:07:44,26,85
14:07:47,74,14:07:48,13,14:07:48,47,14:07:47,55,87
14:07:50,74,14:07:51,13,14:07:51,47,14:07:50,13,87
14:07:53,74,14:07:54,13,14:07:54,47,14:07:53,15,87
14:07:56,74,14:07:57,13,14:07:57,47,14:07:56,29,87
14:08:02,70,14:08:03,14,14:08:03,47,14:08:02,76,90
14:08:05,67,14:08:06,15,14:08:06,47,14:08:05,6,90
14:08:08,67,14:08:09,15,14:08:09,47,14:08:08,14,90
14:08:11,69,14:08:12,15,14:08:12,47,14:08:11,17,90
14:08:14,72,14:08:15,15,14:08:15,47,14:08:15,2,90
14:08:17,73,14:08:18,15,14:08:18,47,14:08:17,4,89
14:08:20,73,14:08:21,15,14:08:21,47,14:08:20,6,89
14:08:23,73,14:08:24,15,14:08:24,47,14:08:23,9,89
14:08:26,73,14:08:27,15,14:08:27,47,14:08:26,37,89
14:08:29,73,14:08:30,15,14:08:30,47,14:08:29,15,89
14:08:32,70,14:08:33,15,14:08:33,47,14:08:32,4,89
14:08:35,67,14:08:36,15,14:08:36,47,14:08:36,5,89
14:08:38,64,14:08:39,15,14:08:39,47,14:08:39,29,89
14:08:41,65,14:08:42,15,14:08:42,47,14:08:42,20,89
14:08:44,67,14:08:45,15,14:08:45,47,14:08:45,12,89
14:08:47,69,14:08:48,15,14:08:48,47,14:08:47,19,88
14:08:50,69,14:08:51,15,14:08:51,47,14:08:50,3,88
14:08:53,71,14:08:54,15,14:08:54,47,14:08:53,9,88
14:08:56,74,14:08:57,15,14:08:57,47,14:08:57,9,88
14:09:02,80,14:09:03,15,14:09:03,47,14:09:02,11,87
14:09:05,0,14:09:06,15,14:09:06,47,14:09:05,5,87
14:09:08,86,14:09:09,15,14:09:09,47,14:09:09,19,87
14:09:11,89,14:09:12,15,14:09:12,47,14:09:11,16,87
14:09:14,90,14:09:15,15,14:09:15,47,14:09:15,30,87
14:09:17,90,14:09:18,15,14:09:18,47,14:09:18,25,87
14:09:20,89,14:09:21,15,14:09:21,47,14:09:20,29,87
14:09:23,86,14:09:24,15,14:09:24,47,14:09:23,12,86
14:09:26,81,14:09:27,15,14:09:27,47,14:09:27,56,86
14:09:29,78,14:09:30,15,14:09:30,47,14:09:29,2,86
14:09:32,75,14:09:33,15,14:09:33,47,14:09:33,11,86
14:09:35,72,14:09:36,15,14:09:36,47,14:09:36,7,86
14:09:38,72,14:09:39,15,14:09:39,47,14:09:38,10,86
14:09:41,72,14:09:42,15,14:09:42,47,14:09:42,16,88
14:09:44,72,14:09:45,15,14:09:45,47,14:09:44,32,88
14:09:47,72,14:09:48,15,14:09:48,47,14:09:48,9,88
14:09:50,72,14:09:51,14,14:09:51,47,14:09:51,11,88
14:09:53,72,14:09:54,13,14:09:54,47,14:09:54,12,88
14:09:56,72,14:09:57,13,14:09:57,47,14:09:56,5,88
14:10:02,77,14:10:03,14,14:10:03,47,14:10:03,39,97
14:10:11,112,14:10:12,24,14:10:12,47,14:10:12,8,97
14:10:14,115,14:10:15,24,14:10:15,47,14:10:15,6,97
14:10:14,115,14:10:24,23,14:10:24,47,14:10:24,5,97
14:10:26,116,14:10:27,24,14:10:27,47,14:10:27,8,94
14:10:29,119,14:10:30,24,14:10:30,47,14:10:30,4,94
14:10:32,122,14:10:33,24,14:10:33,47,14:10:33,29,94
14:10:32,122,14:10:36,23,14:10:36,47,14:10:36,74,96
14:10:38,119,14:10:39,21,14:10:39,47,14:10:38,10,96
14:10:41,113,14:10:42,19,14:10:42,47,14:10:42,10,96
14:11:11,126,14:11:12,24,14:11:12,47,14:11:12,12,99
14:11:14,126,14:11:15,24,14:11:15,47,14:11:15,14,99
14:11:29,111,14:11:30,24,14:11:30,47,14:11:30,36,99
14:11:38,110,14:11:39,23,14:11:39,47,14:11:39,17,97
14:11:41,113,14:11:42,24,14:11:42,47,14:11:42,56,97
14:11:44,116,14:11:45,24,14:11:45,47,14:11:45,11,97
14:11:47,119,14:11:48,24,14:11:48,47,14:11:48,21,92
14:11:56,111,14:11:57,23,14:11:57,47,14:11:57,9,92
14:12:02,117,14:12:03,24,14:12:03,47,14:12:03,23,99
14:12:05,120,14:12:06,23,14:12:06,47,14:12:06,14,99
14:12:08,117,14:12:09,22,14:12:09,47,14:12:09,19,99
14:12:11,111,14:12:12,22,14:12:12,47,14:12:12,33,99
14:12:11,111,14:12:18,24,14:12:18,47,14:12:17,39,99
14:12:20,112,14:12:21,24,14:12:21,47,14:12:21,18,95
14:12:35,119,14:12:36,24,14:12:36,47,14:12:36,10,95
14:12:38,122,14:12:39,23,14:12:39,47,14:12:39,44,95
14:12:41,125,14:12:42,24,14:12:42,47,14:12:42,9,95
14:12:44,125,14:12:45,24,14:12:45,47,14:12:45,79,86
14:12:47,124,14:12:48,22,14:12:48,47,14:12:48,10,86
14:12:53,109,14:12:54,24,14:12:54,47,14:12:54,5,86
14:12:56,112,14:12:57,23,14:12:57,47,14:12:57,36,86
14:13:02,118,14:13:03,23,14:13:03,47,14:13:03,47,88
14:13:05,118,14:13:06,22,14:13:06,47,14:13:06,20,88
14:13:08,112,14:13:09,21,14:13:09,47,14:13:09,21,88
14:13:11,106,14:13:12,19,14:13:12,47,14:13:12,12,88
14:13:14,100,14:13:15,18,14:13:15,47,14:13:15,26,88
14:13:17,94,14:13:18,18,14:13:18,47,14:13:18,20,88
14:13:20,89,14:13:21,17,14:13:21,47,14:13:21,15,88
14:13:23,84,14:13:24,17,14:13:24,47,14:13:24,25,88
14:13:32,111,14:13:33,23,14:13:33,47,14:13:33,15,88
14:13:35,114,14:13:36,23,14:13:36,47,14:13:36,16,93
14:13:38,117,14:13:39,23,14:13:39,47,14:13:39,28,93
14:13:41,120,14:13:42,23,14:13:42,47,14:13:42,9,93
14:13:44,117,14:13:45,21,14:13:45,47,14:13:45,17,93
14:13:47,111,14:13:48,19,14:13:48,47,14:13:48,22,81
14:13:50,105,14:13:51,18,14:13:51,47,14:13:51,43,81
14:13:53,99,14:13:54,18,14:13:54,47,14:13:54,4,81
14:13:56,93,14:13:57,18,14:13:57,47,14:13:57,16,81
14:14:02,85,14:14:03,17,14:14:03,47,14:14:03,19,90
14:14:05,82,14:14:06,17,14:14:06,47,14:14:06,52,90
14:14:08,79,14:14:09,17,14:14:09,47,14:14:09,5,90
14:14:11,78,14:14:12,16,14:14:12,47,14:14:12,3,90
14:14:14,78,14:14:15,16,14:14:15,47,14:14:15,10,90
14:14:17,78,14:14:18,16,14:14:18,47,14:14:18,47,93
14:14:20,78,14:14:21,16,14:14:21,47,14:14:21,25,93
14:14:23,78,14:14:24,16,14:14:24,47,14:14:24,32,93
14:14:26,78,14:14:27,16,14:14:27,47,14:14:27,8,93
14:14:29,78,14:14:30,16,14:14:30,47,14:14:30,22,93
14:14:32,78,14:14:33,16,14:14:33,47,14:14:33,30,88
14:14:35,78,14:14:36,16,14:14:36,47,14:14:36,5,88
14:14:38,77,14:14:39,16,14:14:39,47,14:14:39,45,88
14:14:41,77,14:14:42,16,14:14:42,47,14:14:42,59,88
14:14:44,77,14:14:45,16,14:14:45,47,14:14:45,17,88
14:14:47,77,14:14:48,16,14:14:48,47,14:14:48,11,82
14:14:50,77,14:14:51,16,14:14:51,47,14:14:51,5,82
14:14:53,77,14:14:54,16,14:14:54,47,14:14:54,14,82
14:14:56,77,14:14:57,15,14:14:57,47,14:14:57,21,82
14:15:02,77,14:15:03,15,14:15:03,47,14:15:03,10,92
14:15:05,77,14:15:06,15,14:15:06,47,14:15:06,7,92
14:15:08,77,14:15:09,15,14:15:09,47,14:15:09,6,97
14:15:11,77,14:15:12,16,14:15:12,47,14:15:12,17,97
14:15:14,77,14:15:15,16,14:15:15,47,14:15:15,72,91
14:15:17,77,14:15:18,16,14:15:18,47,14:15:18,13,91
14:15:20,74,14:15:21,16,14:15:21,47,14:15:21,100,82
14:15:23,71,14:15:24,16,14:15:24,47,14:15:24,31,82

