Time,Sensor HR,Time,Respiratory,Time,Distance,Time,Body Val,Real HR
15:20:53,73,15:20:54,15,15:20:53,47,15:20:53,19,88
15:20:56,73,15:20:57,15,15:20:56,47,15:20:56,9,88
15:21:02,79,15:21:03,14,15:21:02,47,15:21:02,1,89
15:21:05,82,15:21:06,14,15:21:05,47,15:21:05,9,89
15:21:08,85,15:21:09,14,15:21:08,47,15:21:08,15,89
15:21:11,88,15:21:12,14,15:21:11,47,15:21:11,16,89
15:21:14,88,15:21:15,14,15:21:14,47,15:21:14,7,89
15:21:17,88,15:21:18,14,15:21:17,47,15:21:17,5,89
15:21:20,88,15:21:21,14,15:21:20,47,15:21:20,15,89
15:21:23,88,15:21:24,14,15:21:23,47,15:21:23,4,89
15:21:26,88,15:21:27,14,15:21:26,47,15:21:26,26,89
15:21:29,86,15:21:30,14,15:21:29,47,15:21:29,16,89
15:21:32,80,15:21:33,14,15:21:32,47,15:21:32,22,89
15:21:35,74,15:21:36,14,15:21:35,47,15:21:35,34,89
15:21:38,70,15:21:39,14,15:21:38,47,15:21:38,11,89
15:21:41,67,15:21:42,14,15:21:41,47,15:21:41,26,89
15:21:44,70,15:21:45,14,15:21:44,47,15:21:44,25,89
15:21:47,73,15:21:48,14,15:21:47,47,15:21:47,21,89
15:21:50,76,15:21:51,14,15:21:50,47,15:21:50,24,89
15:21:53,76,15:21:54,14,15:21:53,47,15:21:53,44,89
15:22:05,114,15:22:06,24,15:22:05,47,15:22:05,16,86
15:22:08,117,15:22:09,24,15:22:08,47,15:22:08,17,86
15:22:11,120,15:22:12,24,15:22:11,47,15:22:11,31,86
15:22:14,123,15:22:15,22,15:22:14,47,15:22:14,15,86
15:22:17,117,15:22:18,20,15:22:17,47,15:22:17,7,86
15:22:20,111,15:22:21,18,15:22:20,47,15:22:20,9,86
15:22:23,105,15:22:24,17,15:22:23,47,15:22:23,10,89
15:22:26,99,15:22:27,17,15:22:26,47,15:22:26,9,89
15:22:29,93,15:22:30,16,15:22:29,47,15:22:29,15,89
15:22:32,87,15:22:33,16,15:22:32,47,15:22:32,3,89
15:22:35,81,15:22:36,16,15:22:35,47,15:22:35,10,89
15:22:38,78,15:22:39,16,15:22:38,47,15:22:38,7,89
15:22:41,75,15:22:42,16,15:22:41,47,15:22:41,28,88
15:22:44,72,15:22:45,16,15:22:44,47,15:22:44,5,88
15:22:47,70,15:22:48,16,15:22:47,47,15:22:47,6,88
15:22:50,70,15:22:51,16,15:22:50,47,15:22:50,11,88
15:22:53,70,15:22:54,16,15:22:53,47,15:22:53,7,88
15:22:56,70,15:22:57,16,15:22:56,47,15:22:56,5,88
15:23:02,70,15:23:03,16,15:23:02,47,15:23:02,5,89
15:23:05,70,15:23:06,16,15:23:05,47,15:23:05,9,89
15:23:08,70,15:23:09,16,15:23:08,47,15:23:08,16,89
15:23:11,72,15:23:12,16,15:23:11,47,15:23:11,12,89
15:23:14,73,15:23:15,15,15:23:14,47,15:23:14,28,89
15:23:17,74,15:23:18,15,15:23:17,47,15:23:17,21,89
15:23:20,74,15:23:21,14,15:23:20,47,15:23:20,2,89
15:23:23,76,15:23:24,14,15:23:23,47,15:23:23,8,89
15:23:26,79,15:23:27,14,15:23:26,47,15:23:26,5,89
15:23:29,82,15:23:30,14,15:23:29,47,15:23:29,27,89
15:23:32,85,15:23:33,14,15:23:32,47,15:23:32,11,89
15:23:35,88,15:23:36,14,15:23:35,47,15:23:35,9,89
15:23:38,88,15:23:39,14,15:23:38,47,15:23:38,10,89
15:23:41,88,15:23:42,14,15:23:41,47,15:23:41,6,89
15:23:44,88,15:23:45,15,15:23:44,47,15:23:44,21,89
15:23:47,86,15:23:48,15,15:23:47,47,15:23:47,11,89
15:23:50,0,15:23:51,16,15:23:50,47,15:23:50,11,89
15:23:53,80,15:23:54,16,15:23:53,47,15:23:53,2,89
15:23:56,80,15:23:57,17,15:23:56,47,15:23:56,11,89
15:24:02,80,15:24:03,17,15:24:02,47,15:24:02,5,90
15:24:05,80,15:24:06,17,15:24:05,47,15:24:05,100,90
15:24:08,80,15:24:09,17,15:24:08,47,15:24:08,10,90
15:24:11,80,15:24:12,17,15:24:11,47,15:24:11,21,90
15:24:14,80,15:24:15,17,15:24:14,47,15:24:14,17,90
15:24:17,80,15:24:18,17,15:24:17,47,15:24:17,23,90
15:24:20,80,15:24:21,17,15:24:20,47,15:24:20,7,90
15:24:23,76,15:24:24,17,15:24:23,47,15:24:23,23,90
15:24:26,76,15:24:27,17,15:24:26,47,15:24:26,16,90
15:24:29,76,15:24:30,17,15:24:29,47,15:24:29,23,90
15:24:32,76,15:24:33,17,15:24:32,47,15:24:32,15,90
15:24:35,76,15:24:36,16,15:24:35,47,15:24:35,13,90
15:24:38,76,15:24:39,16,15:24:38,47,15:24:38,8,90
15:24:41,76,15:24:42,16,15:24:41,47,15:24:41,19,90
15:24:44,76,15:24:45,16,15:24:44,47,15:24:44,32,90
15:24:47,76,15:24:48,16,15:24:47,47,15:24:47,31,90
15:24:50,76,15:24:51,17,15:24:50,47,15:24:50,48,90
15:24:53,76,15:24:54,17,15:24:53,47,15:24:53,15,90
15:24:56,76,15:24:57,17,15:24:56,47,15:24:56,27,90
15:25:02,76,15:25:03,17,15:25:02,47,15:25:02,2,89
15:25:05,76,15:25:06,17,15:25:05,47,15:25:05,72,89
15:25:08,76,15:25:09,17,15:25:08,47,15:25:08,40,89
15:25:11,76,15:25:12,17,15:25:11,47,15:25:11,20,89
15:25:14,76,15:25:15,17,15:25:14,47,15:25:14,24,89
15:25:17,76,15:25:18,17,15:25:17,47,15:25:17,17,89
15:25:20,76,15:25:21,17,15:25:20,47,15:25:20,14,89
15:25:23,76,15:25:24,17,15:25:23,47,15:25:23,100,89
15:25:32,113,15:25:33,23,15:25:32,47,15:25:32,19,89
15:25:35,116,15:25:36,24,15:25:35,47,15:25:35,15,89
15:25:38,119,15:25:39,23,15:25:38,47,15:25:38,46,89
15:25:41,122,15:25:42,23,15:25:41,47,15:25:41,24,89
15:25:44,122,15:25:45,23,15:25:44,47,15:25:44,8,89
15:25:47,116,15:25:48,23,15:25:47,47,15:25:47,13,89
15:25:50,110,15:25:51,24,15:25:50,47,15:25:50,11,89
15:25:53,104,15:25:54,24,15:25:53,47,15:25:53,66,89
15:25:56,99,15:25:57,24,15:25:56,47,15:25:56,12,89
15:26:08,113,15:26:09,24,15:26:08,47,15:26:08,66,84
15:26:11,116,15:26:12,23,15:26:11,47,15:26:11,13,84
15:26:14,119,15:26:15,24,15:26:14,47,15:26:14,38,84
15:26:17,122,15:26:18,23,15:26:17,47,15:26:17,26,84
15:26:20,122,15:26:21,22,15:26:20,47,15:26:20,26,84
15:26:23,116,15:26:24,21,15:26:23,47,15:26:23,33,84
15:26:26,110,15:26:27,20,15:26:26,47,15:26:26,26,84
15:26:29,104,15:26:30,19,15:26:29,47,15:26:29,27,84
15:26:32,98,15:26:33,19,15:26:32,47,15:26:32,29,84
15:26:35,92,15:26:36,19,15:26:35,47,15:26:35,22,84
15:26:38,88,15:26:39,18,15:26:38,47,15:26:38,11,84
15:26:41,85,15:26:42,18,15:26:41,47,15:26:41,23,84
15:26:44,82,15:26:45,18,15:26:44,47,15:26:44,12,84
15:26:47,81,15:26:48,18,15:26:47,47,15:26:47,10,84
15:26:50,81,15:26:51,18,15:26:50,47,15:26:50,24,84
15:26:53,81,15:26:54,18,15:26:53,47,15:26:53,14,84
15:26:56,81,15:26:57,18,15:26:56,47,15:26:56,6,84
15:27:02,81,15:27:03,18,15:27:02,47,15:27:02,14,88
15:27:05,78,15:27:06,18,15:27:05,47,15:27:05,18,88
15:27:08,75,15:27:09,19,15:27:08,47,15:27:08,11,88
15:27:11,72,15:27:12,19,15:27:11,47,15:27:11,5,88
15:27:14,72,15:27:15,20,15:27:14,47,15:27:14,94,88
15:27:17,72,15:27:18,20,15:27:17,47,15:27:17,10,88
15:27:20,74,15:27:21,20,15:27:20,47,15:27:20,9,88
15:27:23,77,15:27:24,19,15:27:23,47,15:27:23,71,88
15:27:26,76,15:27:27,19,15:27:26,47,15:27:26,14,88
15:27:29,73,15:27:30,19,15:27:29,47,15:27:29,20,92
15:27:32,74,15:27:33,19,15:27:32,47,15:27:32,54,92
15:27:35,72,15:27:36,19,15:27:35,47,15:27:35,21,92
15:27:38,72,15:27:39,19,15:27:38,47,15:27:38,11,92
15:27:41,72,15:27:48,24,15:27:47,47,15:27:47,40,92
15:27:50,114,15:27:51,24,15:27:50,47,15:27:50,33,92
15:27:53,117,15:27:54,24,15:27:53,47,15:27:53,41,92
15:27:56,120,15:27:57,24,15:27:56,47,15:27:56,11,92
15:28:02,117,15:28:03,23,15:28:02,47,15:28:02,19,83
15:28:05,111,15:28:06,21,15:28:05,47,15:28:05,67,83
15:28:08,106,15:28:09,21,15:28:08,47,15:28:08,6,83
15:28:11,103,15:28:12,19,15:28:11,47,15:28:11,4,83
15:28:14,97,15:28:15,17,15:28:14,47,15:28:14,7,83
15:28:17,93,15:28:18,17,15:28:17,47,15:28:17,7,83
15:28:20,91,15:28:21,18,15:28:20,47,15:28:20,4,83
15:28:23,91,15:28:24,17,15:28:23,59,15:28:23,6,83
15:28:26,91,15:28:27,16,15:28:26,59,15:28:26,3,83
15:28:29,85,15:28:30,15,15:28:29,59,15:28:29,5,83
15:28:32,81,15:28:33,16,15:28:32,59,15:28:32,6,93
15:28:35,78,15:28:36,18,15:28:35,59,15:28:35,81,93
15:28:38,81,15:28:39,17,15:28:38,47,15:28:38,4,93
15:28:41,84,15:28:42,17,15:28:41,47,15:28:41,7,93
15:28:44,87,15:28:45,16,15:28:44,47,15:28:44,20,93
15:28:47,87,15:28:48,15,15:28:47,47,15:28:47,28,93
15:28:50,87,15:28:51,15,15:28:50,47,15:28:50,8,93
15:28:53,87,15:28:54,16,15:28:53,47,15:28:53,14,93
15:28:56,84,15:28:57,17,15:28:56,47,15:28:56,30,93
15:29:02,76,15:29:03,18,15:29:02,47,15:29:02,17,96
15:29:05,73,15:29:06,19,15:29:05,47,15:29:05,30,96
15:29:08,70,15:29:09,20,15:29:08,47,15:29:08,8,96
15:29:11,70,15:29:12,20,15:29:11,47,15:29:11,21,96
15:29:14,70,15:29:15,18,15:29:14,47,15:29:14,14,96
15:29:17,70,15:29:18,15,15:29:17,47,15:29:17,18,96
15:29:20,70,15:29:21,13,15:29:20,47,15:29:20,6,96
15:29:23,70,15:29:24,12,15:29:23,47,15:29:23,35,96
15:29:26,70,15:29:27,13,15:29:26,47,15:29:26,15,96
15:29:29,70,15:29:30,14,15:29:29,47,15:29:29,7,96
15:29:32,70,15:29:33,14,15:29:32,47,15:29:32,15,92
15:29:35,70,15:29:36,14,15:29:35,47,15:29:35,43,92
15:29:38,71,15:29:39,15,15:29:38,47,15:29:38,19,92
15:29:41,71,15:29:42,16,15:29:41,47,15:29:41,17,92
15:29:44,71,15:29:45,17,15:29:44,47,15:29:44,12,92
15:29:47,71,15:29:48,18,15:29:47,47,15:29:47,6,92
15:29:50,71,15:29:51,17,15:29:50,47,15:29:50,23,92
15:29:53,71,15:29:54,18,15:29:53,47,15:29:53,7,92
15:29:56,71,15:29:57,17,15:29:56,47,15:29:56,4,92
15:30:02,71,15:30:03,17,15:30:02,47,15:30:02,16,96
15:30:05,71,15:30:06,17,15:30:05,47,15:30:05,14,96
15:30:08,71,15:30:09,17,15:30:08,47,15:30:08,12,96
15:30:11,71,15:30:12,17,15:30:11,47,15:30:11,4,96
15:30:14,71,15:30:15,17,15:30:14,47,15:30:14,7,96
15:30:17,71,15:30:18,17,15:30:17,47,15:30:17,13,87
15:30:20,71,15:30:21,17,15:30:20,47,15:30:20,38,87
15:30:23,72,15:30:24,17,15:30:23,47,15:30:23,18,87
15:30:26,75,15:30:27,17,15:30:26,47,15:30:26,26,87
15:30:29,78,15:30:30,17,15:30:29,47,15:30:29,8,87
15:30:32,81,15:30:33,17,15:30:32,47,15:30:32,20,96
15:30:35,84,15:30:36,16,15:30:35,47,15:30:35,11,96
15:30:38,87,15:30:39,15,15:30:38,47,15:30:38,10,96
15:30:41,87,15:30:42,15,15:30:41,47,15:30:41,52,96
15:30:44,84,15:30:45,14,15:30:44,47,15:30:44,49,96
15:30:47,0,15:30:48,14,15:30:47,47,15:30:47,27,94
15:30:50,0,15:30:51,14,15:30:50,47,15:30:50,11,94
15:30:53,86,15:30:54,14,15:30:53,47,15:30:53,10,94
15:30:56,89,15:30:57,14,15:30:56,47,15:30:56,13,94
15:31:02,82,15:31:03,14,15:31:02,47,15:31:02,20,92
15:31:05,79,15:31:06,14,15:31:05,47,15:31:05,22,92
15:31:08,77,15:31:09,14,15:31:08,47,15:31:08,19,92
15:31:11,77,15:31:12,14,15:31:11,47,15:31:11,52,92
15:31:14,77,15:31:15,14,15:31:14,47,15:31:14,56,92
15:31:17,74,15:31:18,14,15:31:17,47,15:31:17,19,92
15:31:20,71,15:31:21,14,15:31:20,47,15:31:20,10,105
15:31:23,71,15:31:24,14,15:31:23,47,15:31:23,14,105
15:31:26,71,15:31:27,16,15:31:26,47,15:31:26,12,105
15:31:29,71,15:31:30,17,15:31:29,47,15:31:29,37,105
15:31:29,71,15:31:39,24,15:31:38,47,15:31:38,22,105
15:31:41,115,15:31:42,23,15:31:41,47,15:31:41,15,105
15:31:44,118,15:31:45,23,15:31:44,47,15:31:44,7,80
15:31:47,121,15:31:48,23,15:31:47,47,15:31:47,7,80
15:31:50,124,15:31:51,24,15:31:49,47,15:31:50,15,80
15:31:53,120,15:31:54,24,15:31:54,47,15:31:53,5,80
15:31:56,117,15:31:57,23,15:31:56,47,15:31:56,5,80
15:32:02,110,15:32:03,22,15:32:03,47,15:32:02,15,90
15:32:05,105,15:32:06,23,15:32:06,47,15:32:05,8,84
