Time,Sensor HR,Time,Respiratory,Time,Distance,Time,Body Val,Real HR
16:03:11,69,16:03:12,13,16:03:11,47,16:03:11,10,69
16:03:14,69,16:03:15,12,16:03:14,47,16:03:14,1,69
16:03:17,69,16:03:18,12,16:03:17,47,16:03:17,8,74
16:03:20,69,16:03:21,12,16:03:20,47,16:03:20,14,74
16:03:23,69,16:03:24,12,16:03:23,47,16:03:23,3,74
16:03:26,69,16:03:27,12,16:03:26,47,16:03:26,18,74
16:03:29,69,16:03:30,12,16:03:29,47,16:03:29,2,74
16:03:32,69,16:03:33,12,16:03:32,47,16:03:32,8,72
16:03:35,69,16:03:36,12,16:03:35,47,16:03:35,13,72
16:03:38,69,16:03:39,12,16:03:38,47,16:03:38,6,72
16:03:41,69,16:03:42,12,16:03:41,47,16:03:41,11,72
16:03:44,69,16:03:45,12,16:03:44,47,16:03:44,22,72
16:03:47,69,16:03:48,14,16:03:47,47,16:03:47,5,72
16:03:50,69,16:03:51,15,16:03:50,47,16:03:50,14,72
16:03:53,69,16:03:54,17,16:03:53,47,16:03:53,3,72
16:03:56,69,16:03:57,15,16:03:56,47,16:03:56,3,72
16:04:02,67,16:04:03,13,16:04:02,47,16:04:02,4,74
16:04:05,67,16:04:06,12,16:04:05,47,16:04:05,3,74
16:04:08,70,16:04:09,12,16:04:08,47,16:04:08,11,74
16:04:11,71,16:04:12,12,16:04:11,47,16:04:11,2,74
16:04:14,72,16:04:15,12,16:04:14,47,16:04:14,16,74
16:04:17,75,16:04:18,12,16:04:17,47,16:04:17,3,74
16:04:20,77,16:04:21,12,16:04:20,47,16:04:20,10,74
16:04:23,77,16:04:24,12,16:04:23,47,16:04:23,7,77
16:04:26,77,16:04:27,12,16:04:26,47,16:04:26,4,77
16:04:29,77,16:04:30,12,16:04:29,47,16:04:29,12,77
16:04:32,77,16:04:33,12,16:04:32,47,16:04:32,3,77
16:04:35,77,16:04:36,11,16:04:35,47,16:04:35,20,77
16:04:38,74,16:04:39,12,16:04:38,47,16:04:38,12,77
16:04:41,73,16:04:42,12,16:04:41,47,16:04:41,1,74
16:04:44,73,16:04:45,12,16:04:44,47,16:04:44,9,74
16:04:47,73,16:04:48,13,16:04:47,47,16:04:47,10,74
16:04:50,73,16:04:51,12,16:04:50,47,16:04:50,14,74
16:04:53,73,16:04:54,13,16:04:53,47,16:04:53,12,74
16:04:56,73,16:04:57,13,16:04:56,47,16:04:56,5,74
16:05:02,68,16:05:03,12,16:05:02,47,16:05:02,14,74
16:05:05,65,16:05:06,12,16:05:05,59,16:05:05,13,74
16:05:08,66,16:05:09,12,16:05:08,47,16:05:08,5,74
16:05:11,69,16:05:12,12,16:05:11,47,16:05:11,11,74
16:05:14,72,16:05:15,12,16:05:14,47,16:05:14,1,74
16:05:17,74,16:05:18,12,16:05:17,47,16:05:17,3,73
16:05:20,74,16:05:21,12,16:05:20,47,16:05:20,11,73
16:05:23,74,16:05:24,12,16:05:23,47,16:05:23,5,73
16:05:26,76,16:05:27,12,16:05:26,47,16:05:26,5,73
16:05:29,78,16:05:30,12,16:05:29,47,16:05:29,9,73
16:05:32,81,16:05:33,12,16:05:32,59,16:05:32,1,77
16:05:35,84,16:05:36,12,16:05:35,59,16:05:35,16,77
16:05:38,86,16:05:39,12,16:05:38,47,16:05:38,7,77
16:05:41,86,16:05:42,12,16:05:41,47,16:05:41,10,77
16:05:44,86,16:05:45,12,16:05:44,47,16:05:44,15,77
16:05:47,84,16:05:48,12,16:05:47,47,16:05:47,3,76
16:05:50,80,16:05:51,12,16:05:50,47,16:05:50,10,76
16:05:53,77,16:05:54,12,16:05:53,47,16:05:53,12,76
16:05:56,74,16:05:57,12,16:05:56,47,16:05:56,13,76
16:06:02,74,16:06:03,13,16:06:02,47,16:06:02,7,76
16:06:05,72,16:06:06,13,16:06:05,47,16:06:05,5,76
16:06:08,71,16:06:09,13,16:06:08,47,16:06:08,12,76
16:06:11,71,16:06:12,14,16:06:11,59,16:06:11,12,76
16:06:14,71,16:06:15,15,16:06:14,59,16:06:14,3,76
16:06:17,71,16:06:18,15,16:06:17,59,16:06:17,2,75
16:06:20,71,16:06:21,15,16:06:20,59,16:06:20,6,75
16:06:23,71,16:06:24,15,16:06:23,47,16:06:23,12,75
16:06:26,71,16:06:27,16,16:06:26,47,16:06:26,2,75
16:06:29,71,16:06:30,16,16:06:29,47,16:06:29,14,75
16:06:32,71,16:06:33,16,16:06:32,47,16:06:32,6,74
16:06:35,71,16:06:36,16,16:06:35,47,16:06:35,10,74
16:06:38,71,16:06:39,16,16:06:38,47,16:06:38,9,74
16:06:41,71,16:06:42,16,16:06:41,47,16:06:41,6,74
16:06:44,72,16:06:45,16,16:06:44,47,16:06:44,8,74
16:06:47,74,16:06:48,16,16:06:47,47,16:06:47,9,76
16:06:50,74,16:06:51,16,16:06:50,47,16:06:50,15,76
16:06:53,74,16:06:54,16,16:06:53,47,16:06:53,12,76
16:06:56,74,16:06:57,16,16:06:56,47,16:06:56,11,76
16:07:02,74,16:07:03,14,16:07:02,47,16:07:02,3,75
16:07:05,74,16:07:06,13,16:07:05,47,16:07:05,24,75
16:07:08,74,16:07:09,13,16:07:08,47,16:07:08,5,75
16:07:11,74,16:07:12,12,16:07:11,47,16:07:11,4,75
16:07:14,77,16:07:15,12,16:07:14,47,16:07:14,10,75
16:07:17,80,16:07:18,12,16:07:17,47,16:07:17,12,72
16:07:20,0,16:07:21,12,16:07:20,47,16:07:20,7,72
16:07:23,0,16:07:24,12,16:07:23,47,16:07:23,44,72
16:07:26,0,16:07:27,12,16:07:26,47,16:07:26,5,72
16:07:29,0,16:07:30,12,16:07:29,47,16:07:29,6,72
16:07:32,81,16:07:33,12,16:07:32,47,16:07:32,7,76
16:07:35,80,16:07:36,12,16:07:35,47,16:07:35,9,76
16:07:38,80,16:07:39,12,16:07:38,47,16:07:38,4,76
16:07:41,80,16:07:42,12,16:07:41,47,16:07:41,14,76
16:07:44,80,16:07:45,13,16:07:44,47,16:07:44,7,76
16:07:47,80,16:07:48,13,16:07:47,47,16:07:47,20,78
16:07:50,80,16:07:51,13,16:07:50,47,16:07:50,5,78
16:07:53,79,16:07:54,13,16:07:53,47,16:07:53,8,78
16:07:56,78,16:07:57,14,16:07:56,47,16:07:56,11,78
16:08:02,78,16:08:03,13,16:08:02,59,16:08:02,13,74
16:08:05,78,16:08:06,13,16:08:05,59,16:08:05,9,74
16:08:08,78,16:08:09,12,16:08:08,59,16:08:08,11,74
16:08:11,78,16:08:12,12,16:08:11,59,16:08:11,21,74
16:08:14,78,16:08:15,12,16:08:14,59,16:08:14,9,74
16:08:17,74,16:08:18,12,16:08:17,59,16:08:17,7,77
16:08:20,70,16:08:21,11,16:08:20,59,16:08:20,22,77
16:08:23,69,16:08:24,11,16:08:23,59,16:08:23,12,77
16:08:26,72,16:08:27,11,16:08:26,59,16:08:26,4,77
16:08:29,75,16:08:30,10,16:08:29,59,16:08:29,12,77
16:08:32,75,16:08:33,10,16:08:32,47,16:08:32,15,79
16:08:35,76,16:08:36,10,16:08:35,47,16:08:35,13,79
16:08:38,79,16:08:39,10,16:08:38,47,16:08:38,4,79
16:08:41,82,16:08:42,10,16:08:41,47,16:08:41,6,79
16:08:44,85,16:08:45,10,16:08:44,47,16:08:44,15,79
16:08:47,0,16:08:48,10,16:08:47,47,16:08:47,3,79
16:08:50,78,16:08:51,10,16:08:50,47,16:08:50,11,79
16:08:53,72,16:08:54,12,16:08:53,47,16:08:53,11,79
16:08:56,69,16:08:57,12,16:08:56,47,16:08:56,1,79
16:09:02,70,16:09:03,12,16:09:02,47,16:09:02,21,76
16:09:05,67,16:09:06,12,16:09:05,47,16:09:05,9,76
16:09:08,64,16:09:09,12,16:09:08,47,16:09:08,5,76
16:09:11,63,16:09:12,12,16:09:11,47,16:09:11,11,78
16:09:14,63,16:09:15,12,16:09:14,47,16:09:14,2,78
16:09:17,63,16:09:18,12,16:09:17,47,16:09:17,5,78
16:09:20,63,16:09:21,12,16:09:20,59,16:09:20,12,79
16:09:23,63,16:09:24,12,16:09:23,47,16:09:23,6,79
16:09:26,63,16:09:27,12,16:09:26,59,16:09:26,13,79
16:09:29,64,16:09:30,12,16:09:29,47,16:09:29,38,78
16:09:32,67,16:09:33,12,16:09:32,47,16:09:32,2,78
16:09:35,70,16:09:36,12,16:09:35,47,16:09:35,7,78
