Time,Sensor HR,Time,Respiratory,Time,Distance,Time,Body Val,Real HR
15:42:12,69,15:42:13,17,15:42:12,59,15:42:12,10,75
15:42:15,71,15:42:16,17,15:42:15,59,15:42:15,5,73
15:42:18,74,15:42:19,17,15:42:18,59,15:42:18,5,73
15:42:21,77,15:42:22,18,15:42:21,59,15:42:21,17,73
15:42:24,78,15:42:25,18,15:42:24,59,15:42:24,5,73
15:42:27,78,15:42:28,18,15:42:27,59,15:42:27,12,73
15:42:30,79,15:42:31,18,15:42:30,59,15:42:30,9,81
15:42:33,82,15:42:34,18,15:42:33,59,15:42:33,4,81
15:42:36,84,15:42:37,18,15:42:36,59,15:42:36,15,81
15:42:39,84,15:42:40,18,15:42:39,59,15:42:39,11,81
15:42:42,78,15:42:43,18,15:42:42,59,15:42:42,6,81
15:42:45,72,15:42:46,17,15:42:45,59,15:42:45,4,75
15:42:48,69,15:42:49,17,15:42:48,59,15:42:48,17,75
15:42:51,66,15:42:52,17,15:42:51,59,15:42:51,8,75
15:42:54,66,15:42:55,17,15:42:54,59,15:42:54,15,75
15:42:57,66,15:42:58,16,15:42:57,59,15:42:57,10,75
15:43:00,66,15:43:01,16,15:43:00,59,15:43:00,28,71
15:43:03,66,15:43:04,16,15:43:03,59,15:43:03,5,71
15:43:06,66,15:43:07,16,15:43:06,59,15:43:06,6,71
15:43:09,64,15:43:10,14,15:43:09,59,15:43:09,11,71
15:43:12,64,15:43:13,15,15:43:12,59,15:43:12,9,71
15:43:15,66,15:43:16,15,15:43:15,59,15:43:15,14,71
15:43:18,69,15:43:19,15,15:43:18,59,15:43:18,4,71
15:43:21,70,15:43:22,15,15:43:21,59,15:43:21,11,75
15:43:24,67,15:43:25,15,15:43:24,59,15:43:24,20,75
15:43:27,66,15:43:28,15,15:43:27,59,15:43:27,26,75
15:43:30,66,15:43:31,15,15:43:30,59,15:43:30,22,75
15:43:33,66,15:43:34,15,15:43:33,59,15:43:33,7,75
15:43:36,66,15:43:37,15,15:43:36,59,15:43:36,5,75
15:43:39,66,15:43:40,15,15:43:39,59,15:43:39,29,75
15:43:42,66,15:43:43,15,15:43:42,59,15:43:42,25,71
15:43:45,66,15:43:46,15,15:43:45,59,15:43:45,19,71
15:43:48,67,15:43:49,15,15:43:48,59,15:43:48,16,71
15:43:51,70,15:43:52,15,15:43:51,47,15:43:51,1,71
15:43:54,71,15:43:55,15,15:43:54,47,15:43:54,10,71
15:43:57,68,15:43:58,15,15:43:57,47,15:43:57,11,71
15:44:00,65,15:44:01,15,15:44:00,47,15:44:00,13,70
15:44:03,66,15:44:04,15,15:44:03,47,15:44:03,6,70
15:44:06,69,15:44:07,15,15:44:06,47,15:44:06,4,70
15:44:09,72,15:44:10,16,15:44:09,47,15:44:09,8,70
15:44:12,73,15:44:13,16,15:44:12,47,15:44:12,9,70
15:44:15,70,15:44:16,16,15:44:15,47,15:44:15,6,78
15:44:18,67,15:44:19,16,15:44:18,47,15:44:18,15,78
15:44:21,67,15:44:22,16,15:44:21,47,15:44:21,5,78
15:44:24,68,15:44:25,17,15:44:24,47,15:44:24,4,78
15:44:27,71,15:44:28,17,15:44:27,59,15:44:27,11,78
15:44:30,74,15:44:31,17,15:44:30,59,15:44:30,4,78
15:44:33,77,15:44:34,17,15:44:33,59,15:44:33,12,78
15:44:36,77,15:44:37,17,15:44:36,59,15:44:36,11,78
15:44:39,77,15:44:40,17,15:44:39,59,15:44:39,6,78
15:44:42,77,15:44:43,17,15:44:42,59,15:44:42,6,78
15:44:45,77,15:44:46,17,15:44:45,59,15:44:45,11,75
15:44:48,80,15:44:49,17,15:44:48,59,15:44:48,8,75
15:44:51,0,15:44:52,17,15:44:51,59,15:44:51,7,75
15:44:54,0,15:44:55,17,15:44:54,59,15:44:54,11,75
15:44:57,78,15:44:58,17,15:44:57,59,15:44:57,16,75
15:45:00,75,15:45:01,17,15:45:00,59,15:45:00,4,73
15:45:03,72,15:45:04,17,15:45:03,59,15:45:03,11,73
15:45:06,70,15:45:07,17,15:45:06,59,15:45:06,17,73
15:45:09,70,15:45:10,17,15:45:09,59,15:45:09,15,73
15:45:12,70,15:45:13,17,15:45:12,59,15:45:12,7,73
15:45:15,70,15:45:16,17,15:45:15,59,15:45:15,17,73
15:45:18,70,15:45:19,16,15:45:18,59,15:45:18,20,73
15:45:21,70,15:45:22,15,15:45:21,59,15:45:21,5,72
15:45:24,70,15:45:25,17,15:45:24,59,15:45:24,13,72
15:45:27,72,15:45:28,18,15:45:27,59,15:45:27,10,72
15:45:30,75,15:45:31,18,15:45:30,59,15:45:30,20,72
15:45:33,78,15:45:34,19,15:45:33,59,15:45:33,8,72
15:45:36,81,15:45:37,19,15:45:37,47,15:45:36,33,72
15:45:39,84,15:45:40,20,15:45:40,47,15:45:39,14,72
15:45:42,85,15:45:43,20,15:45:43,47,15:45:42,4,73
15:45:45,0,15:45:46,21,15:45:45,47,15:45:45,12,73
15:45:48,80,15:45:49,21,15:45:49,47,15:45:48,26,73
15:45:51,77,15:45:52,19,15:45:52,47,15:45:51,13,73
15:45:54,76,15:45:55,17,15:45:55,47,15:45:54,32,73
15:45:57,76,15:45:58,16,15:45:58,47,15:45:57,18,73
15:46:00,76,15:46:01,16,15:46:01,47,15:46:00,5,78
15:46:03,76,15:46:04,16,15:46:04,47,15:46:03,14,78
15:46:06,76,15:46:07,16,15:46:07,47,15:46:06,11,78
15:46:09,76,15:46:10,16,15:46:10,47,15:46:09,6,78
15:46:12,76,15:46:13,16,15:46:13,47,15:46:12,8,78
15:46:15,78,15:46:16,16,15:46:16,47,15:46:15,8,77
15:46:18,79,15:46:19,16,15:46:19,47,15:46:18,11,77
15:46:21,79,15:46:22,16,15:46:22,47,15:46:21,7,77
15:46:24,79,15:46:25,16,15:46:25,47,15:46:24,5,77
15:46:27,79,15:46:28,16,15:46:28,47,15:46:27,12,77
15:46:30,79,15:46:31,16,15:46:31,47,15:46:30,2,76
15:46:33,79,15:46:34,16,15:46:34,47,15:46:33,5,76
15:46:36,75,15:46:37,16,15:46:37,47,15:46:36,12,76
15:46:39,70,15:46:40,16,15:46:40,47,15:46:39,5,76
15:46:42,71,15:46:43,16,15:46:43,47,15:46:42,7,76
15:46:45,74,15:46:46,16,15:46:46,47,15:46:45,4,74
15:46:48,77,15:46:49,16,15:46:49,47,15:46:48,15,74
15:46:51,79,15:46:52,16,15:46:52,47,15:46:51,8,74
15:46:54,79,15:46:55,16,15:46:55,47,15:46:54,12,74
15:46:57,79,15:46:58,16,15:46:58,47,15:46:57,12,74
15:47:00,79,15:47:01,16,15:47:01,47,15:47:00,32,79
15:47:03,79,15:47:04,16,15:47:04,47,15:47:03,29,79
15:47:06,79,15:47:07,17,15:47:07,47,15:47:06,18,79
15:47:09,75,15:47:10,16,15:47:10,47,15:47:09,8,79
15:47:12,72,15:47:13,14,15:47:13,47,15:47:12,5,79
15:47:15,69,15:47:16,14,15:47:16,47,15:47:15,8,74
15:47:18,66,15:47:19,14,15:47:19,47,15:47:18,17,74
15:47:21,63,15:47:22,15,15:47:22,47,15:47:21,3,74
15:47:24,62,15:47:25,15,15:47:25,47,15:47:24,10,74
15:47:27,63,15:47:28,16,15:47:28,47,15:47:27,12,74
15:47:30,66,15:47:31,17,15:47:31,47,15:47:30,7,74
15:47:33,69,15:47:34,17,15:47:34,47,15:47:33,21,74
15:47:36,72,15:47:37,17,15:47:37,47,15:47:36,34,74
15:47:39,75,15:47:40,18,15:47:40,47,15:47:39,11,74
15:47:42,75,15:47:43,18,15:47:43,47,15:47:42,8,74
15:47:45,75,15:47:46,18,15:47:46,47,15:47:45,6,76
15:47:48,75,15:47:49,18,15:47:49,47,15:47:48,15,76
15:47:51,75,15:47:52,17,15:47:52,47,15:47:51,14,76
15:47:54,75,15:47:55,16,15:47:55,47,15:47:54,34,76
15:47:57,75,15:47:58,16,15:47:58,47,15:47:57,5,76
15:48:00,75,15:48:01,16,15:48:01,47,15:48:00,5,
15:48:03,74,15:48:04,16,15:48:04,47,15:48:03,4,
15:48:06,72,15:48:07,15,15:48:07,47,15:48:06,8,
15:48:09,70,15:48:10,15,15:48:10,47,15:48:09,5,
15:48:12,69,15:48:13,14,15:48:13,47,15:48:12,16,
15:48:15,69,15:48:16,14,15:48:16,47,15:48:15,9,
