Time,Sensor HR,Time,Respiratory,Time,Distance,Time,Body Val,Real HR
15:10:35,71,15:10:36,14,15:10:35,71,15:10:35,12,78
15:10:38,74,15:10:39,15,15:10:38,59,15:10:38,4,78
15:10:40,76,15:10:42,17,15:10:41,59,15:10:41,6,88
15:10:44,76,15:10:45,18,15:10:44,59,15:10:44,6,88
15:10:47,76,15:10:48,19,15:10:47,59,15:10:47,7,88
15:10:50,76,15:10:51,20,15:10:50,59,15:10:50,4,88
15:10:53,76,15:10:54,20,15:10:53,59,15:10:53,26,88
15:10:56,76,15:10:57,21,15:10:56,59,15:10:56,38,88
15:11:02,79,15:11:03,21,15:11:02,59,15:11:02,8,86
15:11:05,82,15:11:06,21,15:11:05,59,15:11:05,16,86
15:11:08,82,15:11:09,21,15:11:08,59,15:11:08,30,86
15:11:11,82,15:11:12,21,15:11:11,59,15:11:11,39,86
15:11:14,82,15:11:15,19,15:11:14,59,15:11:14,7,86
15:11:17,82,15:11:18,18,15:11:17,59,15:11:17,6,86
15:11:20,84,15:11:21,17,15:11:20,59,15:11:20,11,86
15:11:23,87,15:11:24,16,15:11:23,59,15:11:23,56,86
15:11:26,90,15:11:27,16,15:11:26,59,15:11:26,24,86
15:11:29,88,15:11:30,15,15:11:29,59,15:11:29,13,86
15:11:32,82,15:11:33,15,15:11:32,59,15:11:32,11,86
15:11:35,76,15:11:36,15,15:11:35,59,15:11:35,10,86
15:11:38,72,15:11:39,16,15:11:38,59,15:11:38,33,86
15:11:41,71,15:11:42,17,15:11:41,59,15:11:41,13,86
15:11:44,74,15:11:45,18,15:11:44,59,15:11:44,18,86
15:11:47,77,15:11:48,19,15:11:47,59,15:11:47,7,86
15:11:50,80,15:11:51,20,15:11:50,59,15:11:50,22,86
15:11:52,0,15:11:54,20,15:11:53,59,15:11:53,3,86
15:11:56,86,15:11:57,20,15:11:56,59,15:11:56,100,86

