Time,Sensor HR,Time,Respiratory,Time,Distance,Time,Body Val,Real HR
15:27:46,85,15:27:47,21,15:27:47,47,15:27:47,3,0
15:27:49,84,15:27:50,22,15:27:50,47,15:27:49,27,0
15:27:52,84,15:27:53,22,15:27:53,47,15:27:53,23,0
15:27:55,84,15:27:56,22,15:27:56,47,15:27:55,16,0
15:27:58,84,15:27:59,22,15:27:59,47,15:27:59,5,0
15:28:01,84,15:28:02,22,15:28:02,47,15:28:01,20,0
15:28:04,84,15:28:05,22,15:28:05,47,15:28:05,4,0
15:28:07,84,15:28:08,22,15:28:08,47,15:28:07,1,0
15:28:10,84,15:28:11,22,15:28:11,47,15:28:11,4,0
15:28:13,78,15:28:14,22,15:28:14,47,15:28:14,1,0
15:28:16,74,15:28:17,22,15:28:17,47,15:28:16,2,0
15:28:19,71,15:28:20,22,15:28:20,47,15:28:20,7,0
15:28:22,68,15:28:23,22,15:28:23,47,15:28:22,17,0
15:28:25,66,15:28:26,22,15:28:26,47,15:28:26,25,0
15:28:28,66,15:28:29,22,15:28:29,47,15:28:29,22,0
15:28:31,66,15:28:32,21,15:28:32,47,15:28:31,10,0
15:28:34,66,15:28:35,21,15:28:35,47,15:28:35,3,0
15:28:37,66,15:28:38,21,15:28:38,47,15:28:38,23,0
15:28:40,66,15:28:41,21,15:28:41,47,15:28:40,15,0
15:28:43,66,15:28:44,21,15:28:44,47,15:28:43,8,0
15:28:46,66,15:28:47,21,15:28:47,47,15:28:47,14,0
15:28:49,66,15:28:50,21,15:28:50,47,15:28:49,7,0
15:28:52,66,15:28:53,21,15:28:53,47,15:28:53,11,0
15:28:55,66,15:28:56,21,15:28:56,47,15:28:56,12,0
15:28:58,66,15:28:59,21,15:28:59,47,15:28:59,1,0
15:29:01,68,15:29:02,21,15:29:02,47,15:29:02,21,79
15:29:04,71,15:29:05,21,15:29:05,47,15:29:05,3,79
15:29:07,74,15:29:08,21,15:29:08,47,15:29:08,19,79
15:29:10,77,15:29:11,21,15:29:11,47,15:29:11,62,79
15:29:13,80,15:29:14,21,15:29:14,47,15:29:14,20,79
15:29:16,0,15:29:17,21,15:29:17,47,15:29:17,10,79
15:29:19,84,15:29:20,20,15:29:20,47,15:29:20,38,79
15:29:22,84,15:29:23,19,15:29:23,47,15:29:22,23,74
15:29:28,110,15:29:29,24,15:29:29,47,15:29:29,11,74
15:29:31,113,15:29:32,24,15:29:32,47,15:29:32,24,74
15:29:34,116,15:29:35,23,15:29:35,47,15:29:34,15,74
15:29:37,119,15:29:38,24,15:29:38,47,15:29:38,9,74
15:29:40,119,15:29:41,21,15:29:41,47,15:29:41,29,74
15:29:43,113,15:29:44,20,15:29:44,47,15:29:44,7,76
15:29:46,107,15:29:47,19,15:29:47,47,15:29:46,18,76
15:29:49,101,15:29:50,18,15:29:50,47,15:29:50,27,76
15:29:52,95,15:29:53,18,15:29:53,47,15:29:53,10,76
15:29:55,89,15:29:56,17,15:29:56,47,15:29:55,12,76
15:29:58,0,15:29:59,17,15:29:59,47,15:29:58,32,76
15:30:01,77,15:30:02,17,15:30:02,47,15:30:02,13,73
15:30:04,74,15:30:05,18,15:30:05,47,15:30:05,21,73
15:30:07,71,15:30:08,19,15:30:08,47,15:30:08,18,73
15:30:10,71,15:30:11,19,15:30:11,47,15:30:11,6,73
15:30:13,71,15:30:14,20,15:30:14,47,15:30:14,28,73
15:30:16,69,15:30:17,20,15:30:17,47,15:30:17,4,81
15:30:19,69,15:30:20,20,15:30:20,47,15:30:20,5,81
15:30:22,69,15:30:23,21,15:30:23,47,15:30:23,17,81
15:30:25,69,15:30:26,22,15:30:26,47,15:30:26,21,81
15:30:28,72,15:30:29,23,15:30:29,47,15:30:28,11,81
15:30:31,75,15:30:32,23,15:30:32,47,15:30:32,4,77
15:30:34,78,15:30:35,23,15:30:35,47,15:30:35,3,77
15:30:37,81,15:30:38,23,15:30:38,47,15:30:38,26,77
15:30:40,84,15:30:41,24,15:30:41,47,15:30:41,26,77
15:30:43,86,15:30:44,24,15:30:44,47,15:30:44,28,77
15:30:46,86,15:30:47,25,15:30:47,47,15:30:47,9,78
15:30:49,86,15:30:50,25,15:30:50,47,15:30:50,9,78
15:30:52,86,15:30:53,26,15:30:53,47,15:30:53,30,78
15:30:55,86,15:30:56,26,15:30:56,47,15:30:56,12,78
15:30:58,86,15:30:59,26,15:30:59,47,15:30:59,49,78
15:31:01,86,15:31:02,25,15:31:02,47,15:31:02,12,72
15:31:04,86,15:31:05,25,15:31:05,47,15:31:05,5,72
15:31:07,86,15:31:08,25,15:31:08,47,15:31:08,5,72
15:31:10,84,15:31:11,22,15:31:11,47,15:31:11,1,72
15:31:13,80,15:31:14,21,15:31:14,47,15:31:14,14,72
15:31:16,77,15:31:17,19,15:31:17,47,15:31:17,22,71
15:31:19,74,15:31:20,18,15:31:20,47,15:31:20,13,71
15:31:22,73,15:31:23,20,15:31:23,47,15:31:23,19,71
15:31:25,73,15:31:26,21,15:31:26,47,15:31:26,4,71
15:31:28,73,15:31:29,21,15:31:29,47,15:31:29,11,71
15:31:31,73,15:31:32,22,15:31:32,47,15:31:32,51,77
15:31:34,73,15:31:35,22,15:31:35,47,15:31:35,29,77
15:31:37,73,15:31:38,22,15:31:38,47,15:31:38,7,77
15:31:40,76,15:31:41,22,15:31:41,47,15:31:41,5,77
15:31:43,78,15:31:44,23,15:31:44,47,15:31:44,1,77
15:31:46,78,15:31:47,23,15:31:47,47,15:31:47,4,72
15:31:49,78,15:31:50,22,15:31:50,47,15:31:50,30,72
15:31:52,76,15:31:53,21,15:31:53,47,15:31:53,7,72
15:31:55,76,15:31:56,20,15:31:56,47,15:31:56,55,72
15:31:58,78,15:31:59,20,15:31:59,47,15:31:59,13,72
15:32:01,81,15:32:02,20,15:32:02,47,15:32:02,11,76
15:32:04,81,15:32:05,20,15:32:05,47,15:32:05,2,76
15:32:07,81,15:32:08,20,15:32:08,47,15:32:08,8,76
15:32:10,79,15:32:11,20,15:32:11,47,15:32:11,7,76
15:32:13,79,15:32:14,20,15:32:14,47,15:32:14,7,74
15:32:16,78,15:32:17,20,15:32:17,47,15:32:17,6,74
15:32:19,77,15:32:20,20,15:32:20,47,15:32:20,6,74
15:32:22,75,15:32:23,20,15:32:23,47,15:32:23,2,74
15:32:25,74,15:32:26,20,15:32:26,47,15:32:26,7,74
15:32:28,75,15:32:29,20,15:32:29,47,15:32:29,11,74
15:32:31,78,15:32:32,20,15:32:32,47,15:32:32,10,74
15:32:34,81,15:32:35,20,15:32:35,47,15:32:35,29,74
15:32:37,81,15:32:38,20,15:32:38,47,15:32:38,47,77
15:32:40,81,15:32:41,20,15:32:41,47,15:32:41,33,77
15:32:43,81,15:32:44,20,15:32:44,47,15:32:44,18,77
15:32:46,81,15:32:47,20,15:32:47,47,15:32:47,4,77
15:32:49,80,15:32:50,20,15:32:50,47,15:32:50,5,78
15:32:52,79,15:32:53,20,15:32:53,47,15:32:53,28,78
15:32:55,79,15:32:56,20,15:32:56,47,15:32:56,37,78
15:32:58,79,15:32:59,20,15:32:59,47,15:32:59,7,78
15:33:01,79,15:33:02,21,15:33:02,47,15:33:02,3,72
15:33:04,79,15:33:05,21,15:33:05,47,15:33:05,19,72
15:33:07,79,15:33:08,21,15:33:08,47,15:33:08,24,72
15:33:10,79,15:33:11,20,15:33:11,47,15:33:11,14,72
15:33:13,79,15:33:14,20,15:33:14,47,15:33:14,24,72
15:33:16,79,15:33:17,20,15:33:17,47,15:33:17,11,75
15:33:19,79,15:33:20,20,15:33:20,47,15:33:20,15,75
15:33:22,79,15:33:23,21,15:33:23,47,15:33:23,48,75
15:33:25,79,15:33:26,21,15:33:26,47,15:33:26,11,75
15:33:28,79,15:33:29,22,15:33:29,47,15:33:28,35,75
15:33:31,79,15:33:32,22,15:33:32,47,15:33:32,27,77
15:33:34,79,15:33:35,22,15:33:35,47,15:33:35,19,77
15:33:37,79,15:33:38,22,15:33:38,47,15:33:38,26,77
15:33:40,79,15:33:41,22,15:33:41,47,15:33:41,10,77
15:33:43,79,15:33:44,20,15:33:44,47,15:33:44,10,77
15:33:46,79,15:33:47,19,15:33:47,47,15:33:47,7,78
15:33:49,79,15:33:50,19,15:33:50,47,15:33:50,27,78
15:33:52,78,15:33:53,20,15:33:53,47,15:33:53,48,78
15:33:55,74,15:33:56,20,15:33:56,47,15:33:56,12,78
15:33:58,71,15:33:59,21,15:33:59,47,15:33:59,12,78
15:34:01,68,15:34:02,20,15:34:02,47,15:34:02,14,81
15:34:04,67,15:34:05,20,15:34:05,47,15:34:05,9,81
15:34:07,67,15:34:08,19,15:34:08,47,15:34:08,21,81
15:34:10,67,15:34:12,18,15:34:11,47,15:34:11,32,81
15:34:13,67,15:34:14,18,15:34:14,47,15:34:14,16,80
15:34:16,68,15:34:18,18,15:34:17,47,15:34:17,8,80
15:34:19,68,15:34:21,19,15:34:20,47,15:34:20,28,80
15:34:22,67,15:34:24,18,15:34:23,47,15:34:23,2,80
15:34:25,67,15:34:26,18,15:34:26,47,15:34:26,5,77
15:34:29,67,15:34:30,18,15:34:29,47,15:34:29,48,77
15:34:32,67,15:34:33,19,15:34:32,47,15:34:32,12,77
15:34:35,67,15:34:36,19,15:34:35,47,15:34:35,10,77
15:34:38,67,15:34:39,19,15:34:38,47,15:34:38,9,71
15:34:41,70,15:34:42,20,15:34:41,47,15:34:41,5,71
15:34:44,73,15:34:45,20,15:34:44,47,15:34:44,2,71
15:34:47,74,15:34:48,19,15:34:47,47,15:34:47,7,71
15:34:50,74,15:34:51,18,15:34:50,47,15:34:50,19,73
15:34:53,74,15:34:54,18,15:34:53,47,15:34:53,4,73
15:34:56,74,15:34:57,19,15:34:56,47,15:34:56,1,73
15:35:02,74,15:35:03,20,15:35:02,47,15:35:02,6,74
15:35:05,74,15:35:06,20,15:35:05,47,15:35:05,21,74
15:35:08,74,15:35:09,20,15:35:08,47,15:35:08,6,74
15:35:11,74,15:35:12,20,15:35:11,47,15:35:11,10,74
15:35:14,74,15:35:14,19,15:35:14,47,15:35:14,1,74
15:35:17,74,15:35:18,20,15:35:17,47,15:35:17,13,82
15:35:20,74,15:35:21,20,15:35:20,47,15:35:20,17,82
15:35:23,74,15:35:24,21,15:35:23,47,15:35:23,7,82
15:35:26,74,15:35:27,22,15:35:26,47,15:35:26,11,82
15:35:29,72,15:35:30,22,15:35:29,47,15:35:29,7,82
15:35:32,69,15:35:33,22,15:35:32,47,15:35:32,8,77
15:35:35,69,15:35:36,22,15:35:35,47,15:35:35,27,77
15:35:38,69,15:35:39,23,15:35:38,47,15:35:38,7,77
15:35:41,69,15:35:42,23,15:35:41,47,15:35:41,11,77
15:35:44,69,15:35:45,23,15:35:44,47,15:35:44,7,77
15:35:47,69,15:35:48,23,15:35:47,47,15:35:47,10,74
15:35:50,70,15:35:51,23,15:35:50,47,15:35:50,14,74
15:35:53,73,15:35:54,23,15:35:53,47,15:35:53,7,74
15:35:56,76,15:35:57,23,15:35:56,47,15:35:56,31,74
15:36:02,82,15:36:03,23,15:36:02,47,15:36:02,9,72
15:36:05,85,15:36:06,22,15:36:05,47,15:36:05,26,72
15:36:08,86,15:36:09,22,15:36:08,47,15:36:08,19,72
15:36:11,86,15:36:12,21,15:36:11,47,15:36:11,2,72
15:36:14,86,15:36:15,20,15:36:14,47,15:36:14,9,72
15:36:17,86,15:36:18,20,15:36:17,47,15:36:17,50,80
15:36:20,86,15:36:20,19,15:36:20,47,15:36:20,10,80
15:36:22,86,15:36:24,19,15:36:23,47,15:36:23,10,80
15:36:26,86,15:36:27,18,15:36:26,47,15:36:26,11,80
15:36:29,88,15:36:30,19,15:36:29,47,15:36:29,43,80
15:36:32,88,15:36:33,19,15:36:32,47,15:36:32,7,90
15:36:35,88,15:36:36,19,15:36:35,47,15:36:35,20,90
15:36:38,88,15:36:39,20,15:36:38,47,15:36:38,9,90
15:36:41,88,15:36:42,20,15:36:41,47,15:36:41,18,90
15:36:44,88,15:36:45,20,15:36:44,47,15:36:44,13,90
15:36:47,88,15:36:48,21,15:36:47,47,15:36:47,5,80
15:36:50,88,15:36:51,22,15:36:50,47,15:36:50,12,80
15:36:53,88,15:36:54,22,15:36:53,47,15:36:53,25,80
15:36:56,88,15:36:57,22,15:36:56,47,15:36:56,25,80
15:37:02,88,15:37:03,22,15:37:02,47,15:37:02,2,75
15:37:04,84,15:37:05,22,15:37:05,47,15:37:05,4,75
15:37:08,80,15:37:09,22,15:37:08,47,15:37:08,5,75
15:37:11,75,15:37:12,22,15:37:11,47,15:37:11,30,69
15:37:14,75,15:37:15,22,15:37:14,47,15:37:14,39,69
15:37:17,75,15:37:18,23,15:37:17,47,15:37:17,6,69
15:37:20,75,15:37:21,23,15:37:20,47,15:37:20,13,76
15:37:23,75,15:37:24,23,15:37:23,47,15:37:23,9,76
15:37:26,75,15:37:27,22,15:37:26,47,15:37:26,12,76
15:37:29,75,15:37:30,22,15:37:29,47,15:37:29,5,78
15:37:32,75,15:37:33,22,15:37:32,47,15:37:32,13,78
15:37:34,75,15:37:36,22,15:37:35,47,15:37:35,17,74
15:37:37,75,15:37:39,22,15:37:38,47,15:37:38,12,74
15:37:41,75,15:37:42,22,15:37:41,47,15:37:41,20,69
15:37:44,75,15:37:45,22,15:37:44,47,15:37:44,27,69
15:37:47,75,15:37:48,22,15:37:47,47,15:37:47,5,73
15:37:50,73,15:37:51,22,15:37:50,47,15:37:50,30,73
15:37:53,70,15:37:54,22,15:37:53,47,15:37:53,4,72
15:37:56,70,15:37:57,22,15:37:56,47,15:37:56,27,72
15:38:02,70,15:38:03,22,15:38:02,47,15:38:02,13,70
15:38:05,70,15:38:06,21,15:38:05,47,15:38:05,11,70
15:38:08,70,15:38:09,20,15:38:08,47,15:38:08,2,70
15:38:11,70,15:38:12,20,15:38:11,47,15:38:11,19,70
15:38:14,70,15:38:15,19,15:38:14,47,15:38:14,12,79
15:38:17,70,15:38:18,19,15:38:17,47,15:38:17,13,79
15:38:20,70,15:38:21,19,15:38:20,47,15:38:20,6,79
15:38:23,70,15:38:24,19,15:38:23,47,15:38:23,6,79
15:38:26,70,15:38:27,19,15:38:26,47,15:38:26,23,82
15:38:29,70,15:38:30,20,15:38:29,47,15:38:29,23,82
15:38:32,70,15:38:33,20,15:38:32,47,15:38:32,11,82
15:38:35,70,15:38:36,20,15:38:35,47,15:38:35,54,82
15:38:38,70,15:38:39,21,15:38:38,47,15:38:38,61,76
15:38:41,70,15:38:42,21,15:38:41,47,15:38:41,16,76
15:38:44,70,15:38:45,21,15:38:44,47,15:38:44,5,76
15:38:47,70,15:38:48,21,15:38:47,47,15:38:47,6,76
15:38:50,70,15:38:51,22,15:38:50,47,15:38:50,4,71
15:38:53,72,15:38:54,22,15:38:53,47,15:38:53,10,71
15:38:56,75,15:38:57,23,15:38:56,47,15:38:56,10,71
15:39:02,81,15:39:03,23,15:39:02,47,15:39:02,11,72
15:39:05,84,15:39:06,23,15:39:05,47,15:39:05,9,72
15:39:07,0,15:39:09,23,15:39:08,47,15:39:08,20,72
15:39:11,80,15:39:12,24,15:39:11,47,15:39:11,25,72
15:39:14,78,15:39:15,21,15:39:14,47,15:39:14,27,73
15:39:17,78,15:39:18,19,15:39:17,47,15:39:17,20,73
15:39:19,78,15:39:21,17,15:39:20,47,15:39:20,5,73
15:39:23,78,15:39:24,16,15:39:23,47,15:39:23,3,77
15:39:26,78,15:39:27,15,15:39:26,47,15:39:26,9,77
15:39:29,78,15:39:30,14,15:39:29,47,15:39:29,19,77
15:39:32,81,15:39:33,13,15:39:32,47,15:39:32,17,81
15:39:35,84,15:39:36,14,15:39:35,47,15:39:35,9,81
15:39:38,84,15:39:39,15,15:39:38,47,15:39:38,5,81
15:39:41,78,15:39:42,15,15:39:41,47,15:39:41,7,76
15:39:44,72,15:39:45,16,15:39:44,47,15:39:44,4,76
15:39:47,69,15:39:48,16,15:39:47,47,15:39:47,22,76
15:39:50,66,15:39:51,17,15:39:50,47,15:39:50,20,82
15:39:53,64,15:39:54,17,15:39:53,47,15:39:53,5,82
15:39:56,64,15:39:57,17,15:39:56,47,15:39:56,16,82
15:40:02,64,15:40:03,17,15:40:02,47,15:40:02,23,0
15:40:05,64,15:40:06,17,15:40:05,47,15:40:05,8,0
15:40:08,64,15:40:09,18,15:40:08,47,15:40:08,32,0
15:40:11,66,15:40:12,19,15:40:11,47,15:40:11,70,0
15:40:14,69,15:40:15,20,15:40:14,47,15:40:14,28,0
15:40:17,72,15:40:18,21,15:40:17,47,15:40:17,8,0
15:40:20,75,15:40:21,22,15:40:20,47,15:40:20,49,0

