Time,Sensor HR,Time,Respiratory,Time,Distance,Time,Body Val,Real HR
14:46:11,82,14:46:12,15,14:46:11,47,14:46:11,3,56
14:46:14,85,14:46:15,15,14:46:14,47,14:46:14,18,56
14:46:17,86,14:46:18,15,14:46:17,47,14:46:17,6,56
14:46:20,86,14:46:21,15,14:46:20,47,14:46:20,1,56
14:46:23,84,14:46:24,15,14:46:23,47,14:46:23,4,60
14:46:26,81,14:46:27,16,14:46:26,47,14:46:26,1,60
14:46:29,78,14:46:30,16,14:46:29,47,14:46:29,5,60
14:46:32,75,14:46:33,16,14:46:32,47,14:46:32,5,60
14:46:35,72,14:46:36,16,14:46:35,47,14:46:35,10,60
14:46:38,70,14:46:39,17,14:46:38,47,14:46:38,5,60
14:46:41,70,14:46:42,17,14:46:41,47,14:46:41,5,60
14:46:44,70,14:46:45,18,14:46:44,47,14:46:44,9,60
14:46:47,71,14:46:48,18,14:46:47,47,14:46:47,3,60
14:46:50,71,14:46:51,19,14:46:50,47,14:46:50,2,60
14:46:53,71,14:46:54,20,14:46:53,47,14:46:53,16,60
14:46:56,71,14:46:57,20,14:46:56,47,14:46:56,18,60
14:47:02,69,14:47:03,20,14:47:02,47,14:47:02,4,62
14:47:05,69,14:47:06,18,14:47:05,47,14:47:05,9,62
14:47:08,69,14:47:09,19,14:47:08,47,14:47:08,20,62
14:47:11,69,14:47:12,19,14:47:11,47,14:47:11,7,62
14:47:14,69,14:47:15,20,14:47:14,47,14:47:14,12,62
14:47:17,69,14:47:18,20,14:47:17,47,14:47:17,9,62
14:47:20,69,14:47:21,21,14:47:20,47,14:47:20,11,62
14:47:23,69,14:47:24,21,14:47:23,47,14:47:23,2,69
14:47:26,69,14:47:27,21,14:47:26,47,14:47:26,15,69
14:47:29,69,14:47:30,21,14:47:29,47,14:47:29,9,69
14:47:32,69,14:47:33,22,14:47:32,47,14:47:32,19,69
14:47:35,69,14:47:36,22,14:47:35,47,14:47:35,9,69
14:47:38,69,14:47:39,23,14:47:38,47,14:47:38,11,69
14:47:41,69,14:47:42,23,14:47:41,47,14:47:41,9,66
14:47:44,69,14:47:45,23,14:47:44,47,14:47:44,11,66
14:47:47,70,14:47:48,23,14:47:47,47,14:47:47,6,66
14:47:50,73,14:47:51,23,14:47:50,47,14:47:50,11,66
14:47:53,75,14:47:54,23,14:47:53,47,14:47:53,7,66
14:47:56,75,14:47:57,23,14:47:56,47,14:47:56,6,66
14:48:02,76,14:48:03,24,14:48:02,47,14:48:02,7,63
14:48:05,79,14:48:06,24,14:48:05,47,14:48:05,4,63
14:48:08,82,14:48:09,25,14:48:08,47,14:48:08,3,63
14:48:11,84,14:48:12,25,14:48:11,47,14:48:11,4,63
14:48:14,84,14:48:15,25,14:48:14,47,14:48:14,13,63
14:48:17,87,14:48:18,25,14:48:17,47,14:48:17,7,63
14:48:20,87,14:48:21,22,14:48:20,47,14:48:20,2,63
14:48:23,87,14:48:24,22,14:48:23,47,14:48:23,15,64
14:48:26,87,14:48:27,21,14:48:26,47,14:48:26,5,64
14:48:29,84,14:48:30,21,14:48:29,47,14:48:29,13,64
14:48:32,84,14:48:33,20,14:48:32,47,14:48:32,6,64
14:48:35,84,14:48:36,20,14:48:35,47,14:48:35,4,64
14:48:38,82,14:48:39,20,14:48:38,47,14:48:38,15,64
14:48:41,81,14:48:42,19,14:48:41,47,14:48:41,3,67
14:48:44,81,14:48:45,18,14:48:44,47,14:48:44,11,67
14:48:47,81,14:48:48,17,14:48:47,47,14:48:47,3,67
14:48:50,81,14:48:51,18,14:48:50,47,14:48:50,19,67
14:48:53,81,14:48:54,19,14:48:53,47,14:48:53,9,67
14:48:56,80,14:48:57,19,14:48:56,47,14:48:56,2,67
14:49:02,80,14:49:03,19,14:49:02,47,14:49:02,7,63
14:49:05,80,14:49:06,20,14:49:05,47,14:49:05,21,63
14:49:08,80,14:49:09,19,14:49:08,47,14:49:08,2,63
14:49:11,82,14:49:12,18,14:49:11,47,14:49:11,15,63
14:49:14,85,14:49:15,18,14:49:14,47,14:49:14,5,63
14:49:17,86,14:49:18,18,14:49:17,47,14:49:17,5,63
14:49:20,88,14:49:21,19,14:49:20,47,14:49:20,5,63
14:49:23,88,14:49:24,19,14:49:23,47,14:49:23,6,63
14:49:26,88,14:49:27,20,14:49:26,47,14:49:26,7,63
14:49:29,88,14:49:30,18,14:49:29,47,14:49:29,2,63
14:49:32,88,14:49:33,18,14:49:32,47,14:49:32,5,62
14:49:35,88,14:49:36,18,14:49:35,47,14:49:35,5,62
14:49:38,87,14:49:39,17,14:49:38,47,14:49:38,71,62
14:49:41,84,14:49:42,17,14:49:41,47,14:49:41,6,62
14:49:44,81,14:49:45,16,14:49:44,47,14:49:44,12,62
14:49:47,81,14:49:48,16,14:49:47,47,14:49:47,10,62
14:49:50,84,14:49:51,16,14:49:50,47,14:49:50,15,62
14:49:53,85,14:49:54,16,14:49:53,47,14:49:53,8,62
14:49:56,85,14:49:57,16,14:49:56,47,14:49:56,2,62
14:50:02,84,14:50:03,16,14:50:02,47,14:50:02,41,64
14:50:05,81,14:50:06,16,14:50:05,47,14:50:05,3,64
14:50:08,75,14:50:09,16,14:50:08,47,14:50:08,17,64
14:50:11,70,14:50:12,16,14:50:11,47,14:50:11,5,64
14:50:14,67,14:50:15,15,14:50:14,47,14:50:14,5,64
14:50:17,64,14:50:18,15,14:50:17,47,14:50:17,1,64
14:50:20,63,14:50:21,17,14:50:20,47,14:50:20,1,64
14:50:23,63,14:50:24,17,14:50:23,47,14:50:23,3,59
14:50:26,64,14:50:27,16,14:50:26,47,14:50:26,1,59
14:50:29,66,14:50:30,17,14:50:29,47,14:50:29,17,59
14:50:32,69,14:50:33,18,14:50:32,47,14:50:32,5,59
14:50:35,72,14:50:36,19,14:50:35,47,14:50:35,3,59
14:50:38,75,14:50:39,19,14:50:38,47,14:50:38,5,59
14:50:41,71,14:50:42,20,14:50:41,47,14:50:41,15,63
14:50:44,68,14:50:45,18,14:50:44,47,14:50:44,3,63
14:50:47,65,14:50:48,17,14:50:47,47,14:50:47,1,63
14:50:50,64,14:50:51,16,14:50:50,47,14:50:50,10,63
14:50:53,64,14:50:54,15,14:50:53,47,14:50:53,10,63
14:50:56,64,14:50:57,14,14:50:56,47,14:50:56,4,63
14:51:02,64,14:51:03,16,14:51:02,47,14:51:02,2,61
14:51:05,64,14:51:06,17,14:51:05,47,14:51:05,9,61
14:51:08,65,14:51:09,16,14:51:08,47,14:51:08,6,61
14:51:11,68,14:51:12,16,14:51:11,47,14:51:11,6,61
14:51:14,71,14:51:15,16,14:51:14,47,14:51:14,5,61
14:51:17,74,14:51:18,17,14:51:17,47,14:51:17,16,61
14:51:20,77,14:51:21,17,14:51:20,47,14:51:20,6,61
14:51:23,77,14:51:24,18,14:51:23,47,14:51:23,3,61
14:51:26,77,14:51:27,18,14:51:26,47,14:51:26,11,61
14:51:29,77,14:51:30,18,14:51:29,47,14:51:29,18,61
14:51:32,77,14:51:33,18,14:51:32,47,14:51:32,17,61
14:51:35,77,14:51:36,18,14:51:35,47,14:51:35,6,61
14:51:38,77,14:51:39,18,14:51:38,47,14:51:38,2,61
14:51:41,77,14:51:42,18,14:51:41,47,14:51:41,4,60
14:51:44,77,14:51:45,18,14:51:44,47,14:51:44,2,60
14:51:47,74,14:51:48,19,14:51:47,47,14:51:47,2,60
14:51:50,71,14:51:51,19,14:51:50,47,14:51:50,6,60
14:51:53,69,14:51:54,20,14:51:53,47,14:51:53,2,60
14:51:56,69,14:51:57,20,14:51:56,47,14:51:56,3,60
14:52:02,69,14:52:03,21,14:52:02,47,14:52:02,7,62
14:52:05,69,14:52:06,21,14:52:05,47,14:52:05,3,62
14:52:08,69,14:52:09,21,14:52:08,47,14:52:08,8,62
14:52:11,69,14:52:12,21,14:52:11,47,14:52:11,8,62
14:52:14,69,14:52:15,20,14:52:14,47,14:52:14,7,62
14:52:17,69,14:52:18,20,14:52:17,47,14:52:17,1,62
14:52:20,69,14:52:21,20,14:52:20,47,14:52:20,10,62
14:52:23,69,14:52:24,20,14:52:23,47,14:52:23,2,69
14:52:26,69,14:52:27,21,14:52:26,47,14:52:26,4,69
14:52:29,67,14:52:30,21,14:52:29,47,14:52:29,22,69
14:52:32,64,14:52:33,22,14:52:32,47,14:52:32,12,69
14:52:35,64,14:52:36,22,14:52:35,47,14:52:35,2,69
14:52:38,64,14:52:39,22,14:52:38,47,14:52:38,2,69
14:52:41,64,14:52:42,22,14:52:41,47,14:52:41,4,66
14:52:44,64,14:52:45,22,14:52:44,47,14:52:44,12,66
14:52:47,66,14:52:48,22,14:52:47,47,14:52:47,4,66
14:52:50,69,14:52:51,22,14:52:50,47,14:52:50,2,66
14:52:53,69,14:52:54,22,14:52:53,47,14:52:53,7,66
14:52:56,69,14:52:57,22,14:52:56,47,14:52:56,10,66
14:53:02,69,14:53:03,22,14:53:02,47,14:53:02,3,64
14:53:05,69,14:53:06,21,14:53:05,47,14:53:05,2,64
14:53:08,69,14:53:09,21,14:53:08,47,14:53:08,5,64
14:53:11,69,14:53:12,21,14:53:11,47,14:53:11,3,64
14:53:14,70,14:53:15,21,14:53:14,47,14:53:14,7,64
14:53:17,70,14:53:18,21,14:53:17,47,14:53:17,13,64
14:53:20,70,14:53:21,21,14:53:20,47,14:53:20,4,64
14:53:23,70,14:53:24,20,14:53:23,47,14:53:23,18,65
14:53:26,70,14:53:27,17,14:53:26,47,14:53:26,4,65
14:53:29,70,14:53:30,18,14:53:29,47,14:53:29,6,65
14:53:32,70,14:53:33,16,14:53:32,47,14:53:32,13,65
14:53:35,70,14:53:36,18,14:53:35,47,14:53:35,3,65
14:53:38,70,14:53:39,17,14:53:38,47,14:53:38,8,65
14:53:41,70,14:53:42,18,14:53:41,47,14:53:41,5,61
14:53:44,70,14:53:45,19,14:53:44,47,14:53:44,10,61
14:53:47,72,14:53:48,20,14:53:47,47,14:53:47,2,61
14:53:50,75,14:53:51,20,14:53:50,47,14:53:50,26,61
14:53:53,75,14:53:54,20,14:53:53,47,14:53:53,7,61
14:53:56,75,14:53:57,21,14:53:56,47,14:53:56,5,61
14:54:02,75,14:54:03,22,14:54:02,47,14:54:02,4,66
14:54:05,75,14:54:06,22,14:54:05,47,14:54:05,5,66
14:54:08,78,14:54:09,23,14:54:08,47,14:54:08,7,66
14:54:11,81,14:54:12,23,14:54:11,47,14:54:11,3,66
14:54:14,81,14:54:15,23,14:54:14,47,14:54:14,1,66
14:54:17,77,14:54:18,22,14:54:17,47,14:54:17,8,66
14:54:20,76,14:54:21,22,14:54:20,47,14:54:20,2,66
14:54:23,76,14:54:24,22,14:54:23,47,14:54:23,7,60
14:54:26,76,14:54:27,21,14:54:26,47,14:54:26,5,60
14:54:29,76,14:54:30,19,14:54:29,47,14:54:29,8,60
14:54:32,74,14:54:33,19,14:54:32,47,14:54:32,13,60
14:54:35,71,14:54:36,20,14:54:35,47,14:54:35,3,60
14:54:38,69,14:54:39,20,14:54:38,47,14:54:38,1,60
14:54:41,69,14:54:42,21,14:54:41,47,14:54:41,9,67
14:54:44,69,14:54:45,21,14:54:44,47,14:54:44,12,67
14:54:47,69,14:54:48,20,14:54:47,47,14:54:47,3,67
14:54:50,69,14:54:51,19,14:54:50,47,14:54:50,4,67
14:54:53,69,14:54:54,18,14:54:53,47,14:54:53,3,67
14:54:56,69,14:54:57,17,14:54:56,47,14:54:56,4,67
14:55:02,69,14:55:03,19,14:55:02,47,14:55:02,8,61
14:55:05,69,14:55:06,20,14:55:05,47,14:55:05,6,61
14:55:08,69,14:55:09,20,14:55:08,47,14:55:08,18,61
14:55:11,70,14:55:12,21,14:55:11,47,14:55:11,22,61
14:55:14,73,14:55:15,21,14:55:14,47,14:55:14,9,61
14:55:17,73,14:55:18,20,14:55:17,47,14:55:17,4,61
14:55:20,73,14:55:21,20,14:55:20,47,14:55:20,6,61
14:55:23,73,14:55:24,20,14:55:23,47,14:55:23,8,60
14:55:26,73,14:55:27,19,14:55:26,47,14:55:26,2,60
14:55:29,73,14:55:30,18,14:55:29,47,14:55:29,14,60
14:55:32,73,14:55:33,18,14:55:32,47,14:55:32,9,60
14:55:35,73,14:55:36,17,14:55:35,47,14:55:35,9,60
14:55:38,73,14:55:39,16,14:55:38,47,14:55:38,6,60
14:55:41,73,14:55:42,18,14:55:41,47,14:55:41,3,56
14:55:44,73,14:55:45,19,14:55:44,47,14:55:44,15,56
14:55:47,75,14:55:48,20,14:55:47,47,14:55:47,1,56
14:55:50,75,14:55:51,20,14:55:50,47,14:55:50,26,56
14:55:53,77,14:55:54,20,14:55:53,47,14:55:53,7,56
14:55:56,80,14:55:57,20,14:55:56,47,14:55:56,10,56
14:56:02,82,14:56:03,19,14:56:02,47,14:56:02,7
14:56:05,82,14:56:06,18,14:56:05,47,14:56:05,6
14:56:08,0,14:56:09,18,14:56:08,47,14:56:08,8
14:56:11,0,14:56:12,17,14:56:11,47,14:56:11,46
14:56:14,0,14:56:15,17,14:56:14,47,14:56:14,30
14:56:17,0,14:56:18,16,14:56:17,47,14:56:17,46
14:56:20,85,14:56:21,15,14:56:20,47,14:56:20,13
14:56:23,85,14:56:24,15,14:56:23,47,14:56:23,13
14:56:26,85,14:56:27,16,14:56:26,47,14:56:26,18
14:56:29,85,14:56:30,15,14:56:29,47,14:56:29,20
14:56:32,85,14:56:33,14,14:56:32,47,14:56:32,42
14:56:35,86,14:56:36,13,14:56:35,47,14:56:35,93
14:56:38,86,14:56:39,13,14:56:38,47,14:56:38,93
14:56:41,86,14:56:42,12,14:56:41,47,14:56:41,14
14:56:44,84,14:56:45,12,14:56:44,47,14:56:44,6
14:56:47,81,14:56:48,12,14:56:47,47,14:56:47,48
14:56:50,79,14:56:51,12,14:56:50,47,14:56:50,100
14:56:53,79,14:56:54,12,14:56:53,35,14:56:53,14
