Time,Sensor HR,Time,Respiratory,Time,Distance,Time,Body Val,Real HR
15:10:55,64,15:10:56,18,15:10:55,47,15:10:55,2,73
15:10:58,64,15:10:59,18,15:10:58,47,15:10:58,1,73
15:11:01,64,15:11:02,18,15:11:01,47,15:11:01,2,77
15:11:04,64,15:11:05,18,15:11:04,47,15:11:04,2,77
15:11:07,64,15:11:08,18,15:11:07,47,15:11:07,10,77
15:11:10,64,15:11:11,18,15:11:10,47,15:11:10,11,77
15:11:13,64,15:11:14,18,15:11:13,47,15:11:13,28,77
15:11:16,64,15:11:17,18,15:11:16,47,15:11:16,18,70
15:11:19,64,15:11:20,18,15:11:19,47,15:11:19,18,70
15:11:22,64,15:11:23,18,15:11:22,47,15:11:22,5,70
15:11:25,64,15:11:26,18,15:11:25,47,15:11:25,2,70
15:11:28,64,15:11:29,18,15:11:28,47,15:11:28,5,70
15:11:31,64,15:11:32,18,15:11:31,47,15:11:31,10,82
15:11:34,64,15:11:35,19,15:11:34,47,15:11:34,11,82
15:11:37,64,15:11:38,20,15:11:37,47,15:11:37,12,82
15:11:40,64,15:11:41,20,15:11:40,47,15:11:40,25,82
15:11:43,64,15:11:44,20,15:11:43,47,15:11:43,16,82
15:11:46,64,15:11:47,21,15:11:46,47,15:11:46,13,74
15:11:49,65,15:11:50,21,15:11:49,47,15:11:49,19,74
15:11:52,67,15:11:53,21,15:11:52,47,15:11:52,8,74
15:11:55,67,15:11:56,21,15:11:55,47,15:11:55,1,74
15:11:58,67,15:11:59,21,15:11:58,47,15:11:58,4,74
15:12:01,70,15:12:02,21,15:12:01,47,15:12:01,22,75
15:12:04,73,15:12:05,21,15:12:04,47,15:12:04,14,75
15:12:07,76,15:12:08,21,15:12:07,47,15:12:07,34,75
15:12:10,79,15:12:11,22,15:12:10,47,15:12:10,19,75
15:12:13,79,15:12:14,21,15:12:13,47,15:12:13,8,75
15:12:16,79,15:12:17,19,15:12:16,47,15:12:16,10,83
15:12:19,76,15:12:20,18,15:12:20,47,15:12:19,10,83
15:12:22,74,15:12:23,17,15:12:23,47,15:12:22,22,83
15:12:25,74,15:12:26,17,15:12:25,47,15:12:25,31,83
15:12:28,74,15:12:29,16,15:12:29,47,15:12:28,6,83
15:12:31,74,15:12:32,16,15:12:32,47,15:12:31,7,81
15:12:34,71,15:12:35,17,15:12:35,47,15:12:34,4,81
15:12:37,71,15:12:38,16,15:12:38,47,15:12:37,8,81
15:12:40,71,15:12:41,18,15:12:41,47,15:12:40,20,81
15:12:43,68,15:12:44,19,15:12:44,47,15:12:43,20,81
15:12:46,65,15:12:47,18,15:12:47,47,15:12:46,6,76
15:12:49,64,15:12:50,19,15:12:50,47,15:12:49,8,76
15:12:52,64,15:12:53,20,15:12:53,47,15:12:52,2,76
15:12:55,64,15:12:56,21,15:12:56,47,15:12:55,7,76
15:12:58,65,15:12:59,21,15:12:59,47,15:12:58,9,76
15:13:01,65,15:13:02,22,15:13:02,47,15:13:01,3,77
15:13:04,65,15:13:05,22,15:13:05,47,15:13:04,3,77
15:13:07,65,15:13:08,22,15:13:08,47,15:13:07,10,77
15:13:10,65,15:13:11,22,15:13:11,47,15:13:10,2,77
15:13:13,68,15:13:14,22,15:13:14,47,15:13:13,4,77
15:13:16,71,15:13:17,22,15:13:17,47,15:13:16,7,76
15:13:19,74,15:13:20,22,15:13:20,47,15:13:19,13,76
15:13:22,75,15:13:23,22,15:13:23,47,15:13:22,6,76
15:13:25,74,15:13:26,22,15:13:26,47,15:13:25,14,76
15:13:28,71,15:13:29,22,15:13:29,47,15:13:28,3,76
15:13:31,68,15:13:32,22,15:13:32,47,15:13:31,6,73
15:13:34,70,15:13:35,22,15:13:35,47,15:13:34,3,73
15:13:37,73,15:13:38,22,15:13:38,47,15:13:37,8,73
15:13:40,76,15:13:41,22,15:13:41,47,15:13:40,5,73
15:13:43,77,15:13:44,22,15:13:44,47,15:13:43,10,73
15:13:46,77,15:13:47,22,15:13:47,47,15:13:46,1,72
15:13:49,77,15:13:50,22,15:13:50,47,15:13:49,10,72
15:13:52,75,15:13:53,22,15:13:53,47,15:13:52,6,72
15:13:55,72,15:13:56,22,15:13:56,47,15:13:55,7,72
15:13:58,69,15:13:59,22,15:13:59,47,15:13:58,7,72
15:14:01,66,15:14:02,22,15:14:02,47,15:14:01,7,75
15:14:04,64,15:14:05,22,15:14:05,47,15:14:04,3,75
15:14:07,64,15:14:08,22,15:14:08,47,15:14:07,4,75
15:14:10,64,15:14:11,22,15:14:11,47,15:14:10,4,75
15:14:13,64,15:14:14,22,15:14:14,47,15:14:13,9,75
15:14:16,64,15:14:17,22,15:14:17,47,15:14:16,20,75
15:14:19,64,15:14:20,22,15:14:20,47,15:14:19,7,75
15:14:22,64,15:14:23,22,15:14:23,47,15:14:22,13,78
15:14:25,64,15:14:26,22,15:14:26,47,15:14:25,10,78
15:14:28,64,15:14:29,20,15:14:29,47,15:14:28,12,78
15:14:31,64,15:14:32,19,15:14:32,47,15:14:31,21,78
15:14:34,65,15:14:35,18,15:14:35,47,15:14:34,5,78
15:14:37,67,15:14:38,17,15:14:38,47,15:14:37,10,78
15:14:40,67,15:14:41,17,15:14:41,47,15:14:40,2,78
15:14:43,67,15:14:44,16,15:14:44,47,15:14:43,22,77
15:14:46,67,15:14:47,17,15:14:47,47,15:14:46,6,77
15:14:49,67,15:14:50,18,15:14:50,47,15:14:49,3,77
15:14:52,69,15:14:53,19,15:14:53,47,15:14:52,22,77
15:14:55,72,15:14:56,20,15:14:56,47,15:14:55,22,77
15:14:58,75,15:14:59,20,15:14:59,47,15:14:58,10,77
15:15:01,78,15:15:02,21,15:15:02,47,15:15:01,3,77
15:15:04,81,15:15:05,21,15:15:05,47,15:15:04,8,77
15:15:07,84,15:15:08,21,15:15:08,47,15:15:07,23,77
15:15:10,87,15:15:11,22,15:15:11,47,15:15:10,1,77
15:15:13,90,15:15:14,22,15:15:14,47,15:15:13,5,77
15:15:16,90,15:15:17,22,15:15:17,47,15:15:16,8,69
15:15:19,90,15:15:20,22,15:15:20,47,15:15:19,19,69
15:15:22,86,15:15:23,22,15:15:23,47,15:15:22,3,69
15:15:25,80,15:15:26,22,15:15:26,47,15:15:25,4,69
15:15:28,75,15:15:29,22,15:15:29,47,15:15:28,13,69
15:15:31,72,15:15:32,22,15:15:32,47,15:15:31,6,74
15:15:34,69,15:15:35,22,15:15:35,47,15:15:34,15,74
15:15:37,66,15:15:38,22,15:15:38,47,15:15:37,9,74
15:15:40,66,15:15:41,22,15:15:41,47,15:15:40,9,74
15:15:43,66,15:15:44,22,15:15:44,47,15:15:43,2,74
15:15:46,66,15:15:47,22,15:15:47,47,15:15:46,7,70
15:15:49,66,15:15:50,21,15:15:50,47,15:15:50,17,70
15:15:52,66,15:15:53,21,15:15:53,47,15:15:52,10,70
15:15:55,67,15:15:56,21,15:15:56,47,15:15:55,19,70
15:15:58,69,15:15:59,21,15:15:59,47,15:15:58,10,70
15:16:01,69,15:16:02,21,15:16:02,47,15:16:01,6,72
15:16:04,69,15:16:05,21,15:16:05,47,15:16:04,1,72
15:16:07,69,15:16:08,21,15:16:08,47,15:16:07,1,72
15:16:10,69,15:16:11,20,15:16:11,47,15:16:10,2,72
15:16:13,69,15:16:14,20,15:16:14,47,15:16:13,12,76
15:16:16,69,15:16:17,20,15:16:17,47,15:16:16,5,76
15:16:19,69,15:16:20,21,15:16:20,47,15:16:19,3,76
15:16:22,72,15:16:23,22,15:16:23,47,15:16:22,6,76
15:16:25,75,15:16:26,22,15:16:26,47,15:16:25,16,72
15:16:28,78,15:16:29,22,15:16:29,47,15:16:28,2,72
15:16:31,81,15:16:32,19,15:16:32,47,15:16:31,3,72
15:16:34,78,15:16:35,18,15:16:35,59,15:16:34,3,72
15:16:37,75,15:16:38,19,15:16:38,59,15:16:37,2,69
15:16:40,75,15:16:41,20,15:16:41,59,15:16:41,2,69
15:16:43,75,15:16:44,20,15:16:44,59,15:16:44,7,69
15:16:46,75,15:16:47,21,15:16:47,47,15:16:46,3,69
15:16:49,75,15:16:50,22,15:16:50,47,15:16:49,1,72
15:16:52,75,15:16:53,22,15:16:53,47,15:16:52,2,72
15:16:55,75,15:16:56,22,15:16:56,47,15:16:55,25,72
15:16:58,75,15:16:59,23,15:16:59,47,15:16:59,9,72
15:17:01,73,15:17:02,23,15:17:02,47,15:17:02,12,78
15:17:04,70,15:17:05,22,15:17:05,47,15:17:04,12,78
15:17:07,67,15:17:08,22,15:17:08,47,15:17:07,17,78
15:17:10,64,15:17:11,21,15:17:11,47,15:17:10,8,78
15:17:13,63,15:17:14,21,15:17:14,47,15:17:13,12,74
15:17:16,63,15:17:17,21,15:17:17,47,15:17:16,13,74
15:17:19,63,15:17:20,21,15:17:20,47,15:17:19,7,74
15:17:22,63,15:17:23,21,15:17:23,47,15:17:23,6,74
15:17:25,63,15:17:26,21,15:17:26,47,15:17:26,3,76
15:17:28,63,15:17:29,21,15:17:29,47,15:17:29,1,76
15:17:31,63,15:17:32,21,15:17:32,47,15:17:32,1,76
15:17:34,63,15:17:35,21,15:17:35,47,15:17:34,11,76
15:17:37,63,15:17:38,21,15:17:38,47,15:17:37,2,72
15:17:40,65,15:17:41,21,15:17:41,47,15:17:40,8,72
15:17:43,68,15:17:44,21,15:17:44,47,15:17:44,6,72
15:17:46,70,15:17:47,21,15:17:47,47,15:17:47,8,72
15:17:49,70,15:17:50,20,15:17:50,47,15:17:50,3,70
15:17:52,70,15:17:53,19,15:17:53,47,15:17:52,5,70
15:17:55,70,15:17:56,18,15:17:56,47,15:17:56,2,70
15:17:58,70,15:17:59,18,15:17:59,47,15:17:59,2,70
15:18:01,70,15:18:02,18,15:18:02,47,15:18:01,6,70
15:18:04,70,15:18:05,19,15:18:05,47,15:18:04,6,70
15:18:07,70,15:18:08,19,15:18:08,47,15:18:07,1,70
15:18:10,70,15:18:11,20,15:18:11,47,15:18:10,2,70
15:18:13,70,15:18:14,20,15:18:14,47,15:18:13,5,72
15:18:16,70,15:18:17,20,15:18:17,47,15:18:17,16,72
15:18:19,70,15:18:20,20,15:18:20,47,15:18:20,11,72
15:18:22,70,15:18:23,18,15:18:23,47,15:18:22,2,72
15:18:25,70,15:18:26,17,15:18:26,47,15:18:25,9,73
15:18:28,70,15:18:29,15,15:18:29,47,15:18:29,3,73
15:18:31,70,15:18:32,16,15:18:32,47,15:18:31,11,73
15:18:34,70,15:18:35,17,15:18:35,47,15:18:35,4,77
15:18:37,70,15:18:38,17,15:18:38,47,15:18:38,2,77
15:18:40,71,15:18:41,18,15:18:41,47,15:18:41,4,77
15:18:43,74,15:18:44,18,15:18:44,47,15:18:44,10,75
15:18:46,77,15:18:47,18,15:18:47,47,15:18:47,10,75
15:18:49,77,15:18:50,18,15:18:50,47,15:18:50,6,75
15:18:52,77,15:18:53,19,15:18:53,47,15:18:53,2,73
15:18:55,78,15:18:56,20,15:18:56,47,15:18:56,2,73
15:18:58,78,15:18:59,20,15:18:59,47,15:18:59,6,73
15:19:01,81,15:19:02,21,15:19:02,47,15:19:01,10,70
15:19:04,82,15:19:05,21,15:19:05,47,15:19:05,6,70
15:19:07,84,15:19:08,22,15:19:08,47,15:19:07,11,70
15:19:10,80,15:19:11,22,15:19:11,47,15:19:11,76,70
15:19:13,74,15:19:14,22,15:19:14,47,15:19:14,2,70
15:19:16,72,15:19:17,22,15:19:17,47,15:19:16,5,70
15:19:19,72,15:19:20,22,15:19:20,47,15:19:19,2,70
15:19:22,72,15:19:23,22,15:19:23,47,15:19:23,10,69
15:19:25,72,15:19:26,22,15:19:26,47,15:19:26,2,69
15:19:28,72,15:19:29,22,15:19:29,47,15:19:29,12,69
15:19:31,72,15:19:32,23,15:19:32,47,15:19:31,2,69
15:19:34,72,15:19:35,22,15:19:35,47,15:19:35,9,69
15:19:37,72,15:19:38,22,15:19:38,47,15:19:38,9,69
15:19:40,72,15:19:41,22,15:19:41,47,15:19:41,18,69
15:19:43,72,15:19:44,22,15:19:44,47,15:19:44,26,75
15:19:46,72,15:19:47,22,15:19:47,47,15:19:47,6,75
15:19:49,72,15:19:50,22,15:19:50,47,15:19:50,49,75
15:19:52,72,15:19:53,22,15:19:53,47,15:19:53,13,75
15:19:55,72,15:19:56,22,15:19:56,47,15:19:56,7,75
15:19:58,72,15:19:59,22,15:19:59,47,15:19:58,3,75
15:20:01,72,15:20:02,22,15:20:02,47,15:20:01,12,79
15:20:04,73,15:20:05,23,15:20:05,47,15:20:04,4,79
15:20:07,76,15:20:08,24,15:20:08,47,15:20:08,23,79
15:20:10,79,15:20:11,24,15:20:11,47,15:20:11,10,79
15:20:13,82,15:20:14,25,15:20:14,47,15:20:14,11,70
15:20:16,85,15:20:17,25,15:20:17,47,15:20:16,7,70
15:20:19,88,15:20:20,25,15:20:20,47,15:20:20,26,70
15:20:22,91,15:20:23,26,15:20:23,47,15:20:23,9,70
15:20:25,94,15:20:26,26,15:20:26,47,15:20:26,33,79
15:20:28,97,15:20:29,26,15:20:29,47,15:20:29,55,79
15:20:31,100,15:20:32,26,15:20:32,47,15:20:32,25,79
15:20:34,99,15:20:35,26,15:20:35,47,15:20:35,18,82
15:20:37,97,15:20:38,26,15:20:38,47,15:20:37,6,82
15:20:40,97,15:20:41,26,15:20:41,47,15:20:41,12,82
15:20:43,97,15:20:44,26,15:20:44,47,15:20:44,14,88
15:20:46,99,15:20:47,26,15:20:47,47,15:20:47,1,88
15:20:49,102,15:20:50,26,15:20:50,47,15:20:50,9,88
15:20:52,103,15:20:53,25,15:20:53,47,15:20:53,13,74
15:20:55,103,15:20:56,25,15:20:56,47,15:20:56,5,74
15:20:58,98,15:20:59,25,15:20:59,47,15:20:59,6,74
15:21:01,92,15:21:02,25,15:21:02,47,15:21:02,18,0
15:21:04,86,15:21:05,25,15:21:05,47,15:21:05,4,0
15:21:07,81,15:21:08,25,15:21:08,47,15:21:08,16,0
15:21:10,78,15:21:11,25,15:21:11,47,15:21:11,32,0
15:21:13,81,15:21:14,26,15:21:14,47,15:21:14,10,0
15:21:22,111,15:21:23,24,15:21:23,47,15:21:23,8,0

